Stage,Day,Time,Supplier,Scenario,Value
1,18,16,6,4,0
1,18,17,1,1,499.887957857
1,18,17,1,2,299.851182304
1,18,17,1,3,0.000048222
1,18,17,1,4,776.301424706
1,18,17,2,1,135.196908184
1,18,17,2,2,133.668978155
1,18,17,2,3,249.923076944
1,18,17,2,4,427.273016889
1,18,17,3,1,197.334248376
1,18,17,3,2,0
1,18,17,3,3,261.201005803
1,18,17,3,4,8.681290279e-08
1,18,17,4,1,950.000000007
1,18,17,4,2,0
1,18,17,4,3,192.641923752
1,18,17,4,4,4.698872653e-13
1,18,17,5,1,1463
1,18,17,5,2,0
1,18,17,5,3,1215.556458792
1,18,17,5,4,0
1,18,17,6,1,5201.763482451
1,18,17,6,2,0
1,18,17,6,3,1622.297796581
1,18,17,6,4,0
1,18,18,1,1,499.887957857
1,18,18,1,2,299.851182304
1,18,18,1,3,0.000048222
1,18,18,1,4,378.198129985
1,18,18,2,1,135.196908184
1,18,18,2,2,133.668978155
1,18,18,2,3,249.923076944
1,18,18,2,4,526.545011879
1,18,18,3,1,197.334248376
1,18,18,3,2,0
1,18,18,3,3,261.201005803
1,18,18,3,4,8.681290279e-08
1,18,18,4,1,950.000000007
1,18,18,4,2,0
1,18,18,4,3,192.641923752
1,18,18,4,4,4.698872653e-13
1,18,18,5,1,1463
1,18,18,5,2,0
1,18,18,5,3,1215.556458792
1,18,18,5,4,0
1,18,18,6,1,5714.763482451
1,18,18,6,2,0
1,18,18,6,3,2003.522056858
1,18,18,6,4,0
1,18,19,1,1,499.887957857
1,18,19,1,2,812.851182304
1,18,19,1,3,0.000048222
1,18,19,1,4,184.250371018
1,18,19,2,1,135.196908184
1,18,19,2,2,133.668978155
1,18,19,2,3,249.923076944
1,18,19,2,4,526.545011879
1,18,19,3,1,197.334248376
1,18,19,3,2,0
1,18,19,3,3,261.201005803
1,18,19,3,4,8.681290279e-08
1,18,19,4,1,950.000000007
1,18,19,4,2,0
1,18,19,4,3,192.641923752
1,18,19,4,4,4.698872653e-13
1,18,19,5,1,1463
1,18,19,5,2,0
1,18,19,5,3,1215.556458792
1,18,19,5,4,0
1,18,19,6,1,6399.034518201
1,18,19,6,2,0
1,18,19,6,3,2311.581206553
1,18,19,6,4,0
1,18,20,1,1,499.887957857
1,18,20,1,2,812.851182304
1,18,20,1,3,0.000048222
1,18,20,1,4,697.250371018
1,18,20,2,1,135.196908184
1,18,20,2,2,133.668978155
1,18,20,2,3,249.923076944
1,18,20,2,4,526.545011879
1,18,20,3,1,197.334248376
1,18,20,3,2,513
1,18,20,3,3,261.201005803
1,18,20,3,4,8.681290279e-08
1,18,20,4,1,950.000000007
1,18,20,4,2,0
1,18,20,4,3,192.641923752
1,18,20,4,4,4.698872653e-13
1,18,20,5,1,1463
1,18,20,5,2,0
1,18,20,5,3,1215.556458792
1,18,20,5,4,0
1,18,20,6,1,6912.034518201
1,18,20,6,2,0
1,18,20,6,3,2806.85456106
1,18,20,6,4,0
1,18,21,1,1,499.887957857
1,18,21,1,2,812.851182304
1,18,21,1,3,0.000048222
1,18,21,1,4,697.250371018
1,18,21,2,1,135.196908184
1,18,21,2,2,133.668978155
1,18,21,2,3,249.923076944
1,18,21,2,4,526.545011879
1,18,21,3,1,197.334248376
1,18,21,3,2,249.923076923
1,18,21,3,3,261.201005803
1,18,21,3,4,8.681290279e-08
1,18,21,4,1,950.000000007
1,18,21,4,2,0
1,18,21,4,3,192.641923752
1,18,21,4,4,4.698872653e-13
1,18,21,5,1,1463
1,18,21,5,2,0
1,18,21,5,3,1215.556458792
1,18,21,5,4,0
1,18,21,6,1,7425.034518201
1,18,21,6,2,0
1,18,21,6,3,3320.864257202
1,18,21,6,4,0
1,18,22,1,1,243.535158956
1,18,22,1,2,812.851182304
1,18,22,1,3,0.000023493
1,18,22,1,4,339.686078188
1,18,22,2,1,65.865160397
1,18,22,2,2,65.120784229
1,18,22,2,3,121.75739646
1,18,22,2,4,526.545011879
1,18,22,3,1,197.334248376
1,18,22,3,2,249.923076923
1,18,22,3,3,261.201005803
1,18,22,3,4,8.681290279e-08
1,18,22,4,1,950.000000007
1,18,22,4,2,0
1,18,22,4,3,192.641923752
1,18,22,4,4,2.289194370e-13
1,18,22,5,1,1463
1,18,22,5,2,0
1,18,22,5,3,1215.556458792
1,18,22,5,4,0
1,18,22,6,1,7425.034518201
1,18,22,6,2,0
1,18,22,6,3,3320.864257202
1,18,22,6,4,0
1,18,23,1,1,317.385478949
1,18,23,1,2,396.004422148
1,18,23,1,3,0.000011445
1,18,23,1,4,165.488089374
1,18,23,2,1,32.088155065
1,18,23,2,2,31.725510266
1,18,23,2,3,59.317705968
1,18,23,2,4,256.521928864
1,18,23,3,1,197.334248376
1,18,23,3,2,121.75739645
1,18,23,3,3,261.201005803
1,18,23,3,4,8.681290279e-08
1,18,23,4,1,462.820512824
1,18,23,4,2,0
1,18,23,4,3,93.851193623
1,18,23,4,4,1.115248539e-13
1,18,23,5,1,1530.610702166
1,18,23,5,2,0
1,18,23,5,3,1215.556458792
1,18,23,5,4,0
1,18,23,6,1,7425.034518201
1,18,23,6,2,0
1,18,23,6,3,3788.072257202
1,18,23,6,4,0
1,18,24,1,1,317.385478949
1,18,24,1,2,396.004422148
1,18,24,1,3,0.000011445
1,18,24,1,4,220.975481356
1,18,24,2,1,32.088155065
1,18,24,2,2,31.725510266
1,18,24,2,3,59.317705968
1,18,24,2,4,256.521928864
1,18,24,3,1,197.334248376
1,18,24,3,2,121.75739645
1,18,24,3,3,261.201005803
1,18,24,3,4,8.681290279e-08
1,18,24,4,1,462.820512824
1,18,24,4,2,0
1,18,24,4,3,93.851193623
1,18,24,4,4,1.115248539e-13
1,18,24,5,1,1530.610702166
1,18,24,5,2,0
1,18,24,5,3,1215.556458792
1,18,24,5,4,0
1,18,24,6,1,7710.365118201
1,18,24,6,2,0
1,18,24,6,3,4022.439073497
1,18,24,6,4,0
2,1,1,1,1,0
2,1,1,1,2,0
2,1,1,1,3,0
2,1,1,1,4,0
2,1,1,2,1,0
2,1,1,2,2,6.403312718
2,1,1,2,3,0
2,1,1,2,4,6.403312718
2,1,1,3,1,0
2,1,1,3,2,0
2,1,1,3,3,0
2,1,1,3,4,0
2,1,1,4,1,0
2,1,1,4,2,0
2,1,1,4,3,0
2,1,1,4,4,0
2,1,1,5,1,0
2,1,1,5,2,0
2,1,1,5,3,0
2,1,1,5,4,0
2,1,1,6,1,38.419876305
2,1,1,6,2,0
2,1,1,6,3,6.403312718
2,1,1,6,4,0
2,1,2,1,1,0
2,1,2,1,2,0
2,1,2,1,3,0
2,1,2,1,4,31.231874838
2,1,2,2,1,0
2,1,2,2,2,37.635187555
2,1,2,2,3,0
2,1,2,2,4,6.403312718
2,1,2,3,1,0
2,1,2,3,2,0
2,1,2,3,3,0
2,1,2,3,4,0
2,1,2,4,1,0
2,1,2,4,2,0
2,1,2,4,3,0
2,1,2,4,4,0
2,1,2,5,1,0
2,1,2,5,2,0
2,1,2,5,3,0
2,1,2,5,4,0
2,1,2,6,1,225.81112533
2,1,2,6,2,0
2,1,2,6,3,37.635187555
2,1,2,6,4,0
2,1,3,1,1,0
2,1,3,1,2,0
2,1,3,1,3,0
2,1,3,1,4,53.225956197
2,1,3,2,1,131.964488157
2,1,3,2,2,59.629268915
2,1,3,2,3,0
2,1,3,2,4,6.403312718
2,1,3,3,1,0
2,1,3,3,2,0
2,1,3,3,3,0
2,1,3,3,4,0
2,1,3,4,1,0
2,1,3,4,2,0
2,1,3,4,3,0
2,1,3,4,4,0
2,1,3,5,1,0
2,1,3,5,2,0
2,1,3,5,3,0
2,1,3,5,4,0
2,1,3,6,1,225.81112533
2,1,3,6,2,0
2,1,3,6,3,59.629268915
2,1,3,6,4,0
2,1,4,1,1,0
2,1,4,1,2,0
2,1,4,1,3,0
2,1,4,1,4,53.225956197
2,1,4,2,1,131.964488157
2,1,4,2,2,80.86843755
2,1,4,2,3,0
2,1,4,2,4,27.642481353
2,1,4,3,1,0
2,1,4,3,2,0
2,1,4,3,3,0
2,1,4,3,4,0
2,1,4,4,1,0
2,1,4,4,2,0
2,1,4,4,3,0
2,1,4,4,4,0
2,1,4,5,1,0
2,1,4,5,2,0
2,1,4,5,3,0
2,1,4,5,4,0
2,1,4,6,1,353.24613714
2,1,4,6,2,0
2,1,4,6,3,80.86843755
2,1,4,6,4,0
2,1,5,1,1,0
2,1,5,1,2,0
2,1,5,1,3,0
2,1,5,1,4,53.225956197
2,1,5,2,1,131.964488157
2,1,5,2,2,85.859575957
2,1,5,2,3,0
2,1,5,2,4,27.642481353
2,1,5,3,1,0
2,1,5,3,2,0
2,1,5,3,3,0
2,1,5,3,4,4.991138408
2,1,5,4,1,0
2,1,5,4,2,0
2,1,5,4,3,0
2,1,5,4,4,0
2,1,5,5,1,0
2,1,5,5,2,0
2,1,5,5,3,0
2,1,5,5,4,0
2,1,5,6,1,383.192967586
2,1,5,6,2,0
2,1,5,6,3,85.859575957
2,1,5,6,4,0
2,1,6,1,1,0
2,1,6,1,2,0
2,1,6,1,3,0
2,1,6,1,4,53.225956197
2,1,6,2,1,131.964488157
2,1,6,2,2,128.059374209
2,1,6,2,3,0
2,1,6,2,4,69.842279605
2,1,6,3,1,253.198789514
2,1,6,3,2,0
2,1,6,3,3,0
2,1,6,3,4,4.991138408
2,1,6,4,1,0
2,1,6,4,2,0
2,1,6,4,3,0
2,1,6,4,4,0
2,1,6,5,1,0
2,1,6,5,2,0
2,1,6,5,3,0
2,1,6,5,4,0
2,1,6,6,1,383.192967586
2,1,6,6,2,0
2,1,6,6,3,128.059374209
2,1,6,6,4,0
2,1,7,1,1,0
2,1,7,1,2,0
2,1,7,1,3,0
2,1,7,1,4,53.225956197
2,1,7,2,1,131.964488157
2,1,7,2,2,147.02476104
2,1,7,2,3,0
2,1,7,2,4,88.807666435
2,1,7,3,1,253.198789514
2,1,7,3,2,0
2,1,7,3,3,0
2,1,7,3,4,4.991138408
2,1,7,4,1,0
2,1,7,4,2,0
2,1,7,4,3,0
2,1,7,4,4,0
2,1,7,5,1,0
2,1,7,5,2,0
2,1,7,5,3,0
2,1,7,5,4,0
2,1,7,6,1,496.98528857
2,1,7,6,2,0
2,1,7,6,3,147.02476104
2,1,7,6,4,0
2,1,8,1,1,0
2,1,8,1,2,0
2,1,8,1,3,0
2,1,8,1,4,58.790507748
2,1,8,2,1,131.964488157
2,1,8,2,2,152.589312591
2,1,8,2,3,0
2,1,8,2,4,88.807666435
2,1,8,3,1,253.198789514
2,1,8,3,2,0
2,1,8,3,3,0
2,1,8,3,4,4.991138408
2,1,8,4,1,0
2,1,8,4,2,0
2,1,8,4,3,0
2,1,8,4,4,0
2,1,8,5,1,0
2,1,8,5,2,0
2,1,8,5,3,0
2,1,8,5,4,0
2,1,8,6,1,530.372597877
2,1,8,6,2,0
2,1,8,6,3,152.589312591
2,1,8,6,4,0
2,1,9,1,1,0
2,1,9,1,2,0
2,1,9,1,3,0
2,1,9,1,4,58.790507748
2,1,9,2,1,131.964488157
2,1,9,2,2,175.435796626
2,1,9,2,3,0
2,1,9,2,4,111.65415047
2,1,9,3,1,253.198789514
2,1,9,3,2,0
2,1,9,3,3,0
2,1,9,3,4,4.991138408
2,1,9,4,1,0
2,1,9,4,2,0
2,1,9,4,3,0
2,1,9,4,4,0
2,1,9,5,1,0
2,1,9,5,2,0
2,1,9,5,3,0
2,1,9,5,4,0
2,1,9,6,1,667.451502085
2,1,9,6,2,0
2,1,9,6,3,175.435796626
2,1,9,6,4,0
2,1,10,1,1,950
2,1,10,1,2,950
2,1,10,1,3,0
2,1,10,1,4,210.790507748
2,1,10,2,1,131.964488157
2,1,10,2,2,1125.435796626
2,1,10,2,3,0
2,1,10,2,4,1061.65415047
2,1,10,3,1,253.198789514
2,1,10,3,2,665
2,1,10,3,3,950
2,1,10,3,4,954.991138408
2,1,10,4,1,950
2,1,10,4,2,0
2,1,10,4,3,950
2,1,10,4,4,0
2,1,10,5,1,950
2,1,10,5,2,0
2,1,10,5,3,950
2,1,10,5,4,0
2,1,10,6,1,895.451502085
2,1,10,6,2,0
2,1,10,6,3,403.435796626
2,1,10,6,4,0
2,1,11,1,1,1178
2,1,11,1,2,1900
2,1,11,1,3,736.784059519
2,1,11,1,4,1160.790507748
2,1,11,2,1,1081.964488157
2,1,11,2,2,2075.435796626
2,1,11,2,3,441.215940481
2,1,11,2,4,2011.65415047
2,1,11,3,1,253.198789514
2,1,11,3,2,1330
2,1,11,3,3,1900
2,1,11,3,4,1106.991138408
2,1,11,4,1,950
2,1,11,4,2,0
2,1,11,4,3,950
2,1,11,4,4,0
2,1,11,5,1,1900
2,1,11,5,2,0
2,1,11,5,3,1900
2,1,11,5,4,0
2,1,11,6,1,1845.451502085
2,1,11,6,2,0
2,1,11,6,3,403.435796626
2,1,11,6,4,0
2,1,12,1,1,1178
2,1,12,1,2,2850
2,1,12,1,3,736.784059519
2,1,12,1,4,2110.790507748
2,1,12,2,1,1309.964488157
2,1,12,2,2,3025.435796626
2,1,12,2,3,971.666396757
2,1,12,2,4,2961.65415047
2,1,12,3,1,1203.198789514
2,1,12,3,2,1995
2,1,12,3,3,2850
2,1,12,3,4,1258.991138408
2,1,12,4,1,1900
2,1,12,4,2,0
2,1,12,4,3,1804.610436334
2,1,12,4,4,0
2,1,12,5,1,1900
2,1,12,5,2,0
2,1,12,5,3,2642.93910739
2,1,12,5,4,0
2,1,12,6,1,2795.451502085
2,1,12,6,2,0
2,1,12,6,3,403.435796626
2,1,12,6,4,0
2,1,13,1,1,2128
2,1,13,1,2,3800
2,1,13,1,3,1686.784059519
2,1,13,1,4,3060.790507748
2,1,13,2,1,1309.964488157
2,1,13,2,2,3975.435796626
2,1,13,2,3,1921.666396757
2,1,13,2,4,3911.65415047
2,1,13,3,1,1431.198789514
2,1,13,3,2,2660
2,1,13,3,3,2850
2,1,13,3,4,1410.991138408
2,1,13,4,1,2850
2,1,13,4,2,0
2,1,13,4,3,1804.610436334
2,1,13,4,4,0
2,1,13,5,1,1900
2,1,13,5,2,0
2,1,13,5,3,3592.93910739
2,1,13,5,4,0
2,1,13,6,1,3745.451502085
2,1,13,6,2,0
2,1,13,6,3,631.435796626
2,1,13,6,4,0
2,1,14,1,1,3078
2,1,14,1,2,4750
2,1,14,1,3,2636.784059519
2,1,14,1,4,4010.790507748
2,1,14,2,1,2259.964488157
2,1,14,2,2,4925.435796626
2,1,14,2,3,2871.666396757
2,1,14,2,4,4861.65415047
2,1,14,3,1,2381.198789514
2,1,14,3,2,3325
2,1,14,3,3,2850
2,1,14,3,4,1562.991138408
2,1,14,4,1,2850
2,1,14,4,2,0
2,1,14,4,3,1804.610436334
2,1,14,4,4,0
2,1,14,5,1,2128
2,1,14,5,2,0
2,1,14,5,3,4542.93910739
2,1,14,5,4,0
2,1,14,6,1,3745.451502085
2,1,14,6,2,0
2,1,14,6,3,859.435796626
2,1,14,6,4,0
2,1,15,1,1,3078
2,1,15,1,2,5700
2,1,15,1,3,3586.784059519
2,1,15,1,4,4960.790507748
2,1,15,2,1,2259.964488157
2,1,15,2,2,5875.435796626
2,1,15,2,3,2871.666396757
2,1,15,2,4,5811.65415047
2,1,15,3,1,2843.880070881
2,1,15,3,2,3990
2,1,15,3,3,3800
2,1,15,3,4,1714.991138408
2,1,15,4,1,3565.318718633
2,1,15,4,2,0
2,1,15,4,3,1804.610436334
2,1,15,4,4,0
2,1,15,5,1,3078
2,1,15,5,2,0
2,1,15,5,3,5492.93910739
2,1,15,5,4,0
2,1,15,6,1,4695.451502085
2,1,15,6,2,0
2,1,15,6,3,1087.435796626
2,1,15,6,4,0
2,1,16,1,1,4028
2,1,16,1,2,6650
2,1,16,1,3,4536.784059519
2,1,16,1,4,5910.790507748
2,1,16,2,1,2259.964488157
2,1,16,2,2,6825.435796626
2,1,16,2,3,2871.666396757
2,1,16,2,4,6761.65415047
2,1,16,3,1,3793.880070881
2,1,16,3,2,4655
2,1,16,3,3,4750
2,1,16,3,4,1866.991138408
2,1,16,4,1,4515.318718633
2,1,16,4,2,0
2,1,16,4,3,1804.610436334
2,1,16,4,4,0
2,1,16,5,1,3306
2,1,16,5,2,0
2,1,16,5,3,6442.93910739
2,1,16,5,4,0
2,1,16,6,1,4695.451502085
2,1,16,6,2,0
2,1,16,6,3,1315.435796626
2,1,16,6,4,0
2,1,17,1,1,4028
2,1,17,1,2,7600
2,1,17,1,3,4536.784059519
2,1,17,1,4,6860.790507748
2,1,17,2,1,3209.964488157
2,1,17,2,2,7775.435796626
2,1,17,2,3,3821.666396757
2,1,17,2,4,7711.65415047
2,1,17,3,1,4743.880070881
2,1,17,3,2,5320
2,1,17,3,3,5700
2,1,17,3,4,2018.991138408
2,1,17,4,1,4515.318718633
2,1,17,4,2,0
2,1,17,4,3,1804.610436334
2,1,17,4,4,0
2,1,17,5,1,3935.960795942
2,1,17,5,2,0
2,1,17,5,3,7392.93910739
2,1,17,5,4,0
2,1,17,6,1,5243.490706143
2,1,17,6,2,0
2,1,17,6,3,1543.435796626
2,1,17,6,4,0
2,1,18,1,1,4028
2,1,18,1,2,7615.569778067
2,1,18,1,3,4536.784059519
2,1,18,1,4,6860.790507748
2,1,18,2,1,4159.964488157
2,1,18,2,2,7775.435796626
2,1,18,2,3,3821.666396757
2,1,18,2,4,7711.65415047
2,1,18,3,1,4743.880070881
2,1,18,3,2,5320
2,1,18,3,3,5700
2,1,18,3,4,2034.560916475
2,1,18,4,1,4515.318718633
2,1,18,4,2,0
2,1,18,4,3,1804.610436334
2,1,18,4,4,0
2,1,18,5,1,3935.960795942
2,1,18,5,2,0
2,1,18,5,3,7392.93910739
2,1,18,5,4,0
2,1,18,6,1,5338.011374545
2,1,18,6,2,0
2,1,18,6,3,1559.005574693
2,1,18,6,4,0
2,1,19,1,1,4028
2,1,19,1,2,7623.56618953
2,1,19,1,3,4536.784059519
2,1,19,1,4,6860.790507748
2,1,19,2,1,4159.964488157
2,1,19,2,2,7775.435796626
2,1,19,2,3,3821.666396757
2,1,19,2,4,7711.65415047
2,1,19,3,1,4743.880070881
2,1,19,3,2,5320
2,1,19,3,3,5700
2,1,19,3,4,2042.557327937
2,1,19,4,1,4564.399187409
2,1,19,4,2,0
2,1,19,4,3,1804.610436334
2,1,19,4,4,0
2,1,19,5,1,3935.960795942
2,1,19,5,2,0
2,1,19,5,3,7392.93910739
2,1,19,5,4,0
2,1,19,6,1,6288.011374545
2,1,19,6,2,0
2,1,19,6,3,1567.001986156
2,1,19,6,4,0
2,1,20,1,1,4028
2,1,20,1,2,7644.673804025
2,1,20,1,3,4536.784059519
2,1,20,1,4,6860.790507748
2,1,20,2,1,4287.712175128
2,1,20,2,2,7775.435796626
2,1,20,2,3,3821.666396757
2,1,20,2,4,7711.65415047
2,1,20,3,1,4743.880070881
2,1,20,3,2,5320
2,1,20,3,3,5700
2,1,20,3,4,2063.664942432
2,1,20,4,1,5514.399187409
2,1,20,4,2,0
2,1,20,4,3,1804.610436334
2,1,20,4,4,0
2,1,20,5,1,3935.960795942
2,1,20,5,2,0
2,1,20,5,3,7392.93910739
2,1,20,5,4,0
2,1,20,6,1,6288.011374545
2,1,20,6,2,0
2,1,20,6,3,1588.109600651
2,1,20,6,4,0
2,1,21,1,1,4416.469328618
2,1,21,1,2,7662.631297689
2,1,21,1,3,4536.784059519
2,1,21,1,4,6878.748001412
2,1,21,2,1,4958.089808494
2,1,21,2,2,7775.435796626
2,1,21,2,3,3821.666396757
2,1,21,2,4,7711.65415047
2,1,21,3,1,4743.880070881
2,1,21,3,2,5320
2,1,21,3,3,5700
2,1,21,3,4,2063.664942432
2,1,21,4,1,5514.399187409
2,1,21,4,2,0
2,1,21,4,3,1804.610436334
2,1,21,4,4,0
2,1,21,5,1,3935.960795942
2,1,21,5,2,0
2,1,21,5,3,7392.93910739
2,1,21,5,4,0
2,1,21,6,1,6288.011374545
2,1,21,6,2,0
2,1,21,6,3,1606.067094315
2,1,21,6,4,0
2,1,22,1,1,4416.469328618
2,1,22,1,2,7684.148199367
2,1,22,1,3,4536.784059519
2,1,22,1,4,6900.26490309
2,1,22,2,1,5908.089808494
2,1,22,2,2,7775.435796626
2,1,22,2,3,3821.666396757
2,1,22,2,4,7711.65415047
2,1,22,3,1,4743.880070881
2,1,22,3,2,5320
2,1,22,3,3,5700
2,1,22,3,4,2063.664942432
2,1,22,4,1,5514.399187409
2,1,22,4,2,0
2,1,22,4,3,1804.610436334
2,1,22,4,4,0
2,1,22,5,1,4066.16420601
2,1,22,5,2,0
2,1,22,5,3,7392.93910739
2,1,22,5,4,0
2,1,22,6,1,6288.011374545
2,1,22,6,2,0
2,1,22,6,3,1627.583995993
2,1,22,6,4,0
2,1,23,1,1,5366.469328618
2,1,23,1,2,7719.570825763
2,1,23,1,3,4536.784059519
2,1,23,1,4,6935.687529487
2,1,23,2,1,5908.089808494
2,1,23,2,2,7775.435796626
2,1,23,2,3,3821.666396757
2,1,23,2,4,7711.65415047
2,1,23,3,1,4743.880070881
2,1,23,3,2,5320
2,1,23,3,3,5700
2,1,23,3,4,2063.664942432
2,1,23,4,1,5514.399187409
2,1,23,4,2,0
2,1,23,4,3,1804.610436334
2,1,23,4,4,0
2,1,23,5,1,4066.16420601
2,1,23,5,2,0
2,1,23,5,3,7392.93910739
2,1,23,5,4,0
2,1,23,6,1,6291.405532925
2,1,23,6,2,0
2,1,23,6,3,1663.006622389
2,1,23,6,4,0
2,1,24,1,1,5835.147841649
2,1,24,1,2,7739.195090216
2,1,24,1,3,4536.784059519
2,1,24,1,4,6955.311793939
2,1,24,2,1,5908.089808494
2,1,24,2,2,7775.435796626
2,1,24,2,3,3821.666396757
2,1,24,2,4,7711.65415047
2,1,24,3,1,4743.880070881
2,1,24,3,2,5320
2,1,24,3,3,5700
2,1,24,3,4,2063.664942432
2,1,24,4,1,5514.399187409
2,1,24,4,2,0
2,1,24,4,3,1804.610436334
2,1,24,4,4,0
2,1,24,5,1,4066.16420601
2,1,24,5,2,0
2,1,24,5,3,7392.93910739
2,1,24,5,4,0
2,1,24,6,1,6291.405532925
2,1,24,6,2,0
2,1,24,6,3,1682.630886842
2,1,24,6,4,0
2,2,1,1,1,5835.147841649
2,2,1,1,2,7739.195090216
2,2,1,1,3,4536.784059519
2,2,1,1,4,6955.311793939
2,2,1,2,1,5908.089808494
2,2,1,2,2,7775.435796626
2,2,1,2,3,3821.666396757
2,2,1,2,4,7711.65415047
2,2,1,3,1,4743.880070881
2,2,1,3,2,5320
2,2,1,3,3,5700
2,2,1,3,4,2063.664942432
2,2,1,4,1,5514.399187409
2,2,1,4,2,0
2,2,1,4,3,1804.610436334
2,2,1,4,4,0
2,2,1,5,1,4066.16420601
2,2,1,5,2,0
2,2,1,5,3,7392.93910739
2,2,1,5,4,0
2,2,1,6,1,6291.405532925
2,2,1,6,2,0
2,2,1,6,3,1682.630886842
2,2,1,6,4,0
2,2,2,1,1,5835.147841649
2,2,2,1,2,7739.195090216
2,2,2,1,3,4536.784059519
2,2,2,1,4,6955.311793939
2,2,2,2,1,5908.089808494
2,2,2,2,2,7775.435796626
2,2,2,2,3,3821.666396757
2,2,2,2,4,7711.65415047
2,2,2,3,1,4743.880070881
2,2,2,3,2,5320
2,2,2,3,3,5700
2,2,2,3,4,2063.664942432
2,2,2,4,1,5514.399187409
2,2,2,4,2,2.160049917e-13
2,2,2,4,3,1804.610436334
2,2,2,4,4,0
2,2,2,5,1,4066.16420601
2,2,2,5,2,0
2,2,2,5,3,7392.93910739
2,2,2,5,4,0
2,2,2,6,1,6291.405532925
2,2,2,6,2,0
2,2,2,6,3,1688.360633417
2,2,2,6,4,0
2,2,3,1,1,5835.147841649
2,2,3,1,2,7739.195090216
2,2,3,1,3,4536.784059519
2,2,3,1,4,6955.311793939
2,2,3,2,1,5908.089808494
2,2,3,2,2,7775.435796626
2,2,3,2,3,3821.666396757
2,2,3,2,4,7711.65415047
2,2,3,3,1,4743.880070881
2,2,3,3,2,5320
2,2,3,3,3,5700
2,2,3,3,4,2063.664942432
2,2,3,4,1,5514.399187409
2,2,3,4,2,2.160049917e-13
2,2,3,4,3,1804.610436334
2,2,3,4,4,0
2,2,3,5,1,4066.16420601
2,2,3,5,2,0
2,2,3,5,3,7392.93910739
2,2,3,5,4,0
2,2,3,6,1,6291.405532925
2,2,3,6,2,0
2,2,3,6,3,1697.944333723
2,2,3,6,4,0
2,2,4,1,1,5835.147841649
2,2,4,1,2,7739.195090216
2,2,4,1,3,4536.784059519
2,2,4,1,4,6955.311793939
2,2,4,2,1,5908.089808494
2,2,4,2,2,7775.435796626
2,2,4,2,3,3821.666396757
2,2,4,2,4,7711.65415047
2,2,4,3,1,4743.880070881
2,2,4,3,2,5320
2,2,4,3,3,5700
2,2,4,3,4,2063.664942432
2,2,4,4,1,5514.399187409
2,2,4,4,2,2.160049917e-13
2,2,4,4,3,1804.610436334
2,2,4,4,4,0
2,2,4,5,1,4066.16420601
2,2,4,5,2,0
2,2,4,5,3,7392.93910739
2,2,4,5,4,0
2,2,4,6,1,6291.405532925
2,2,4,6,2,0
2,2,4,6,3,1702.936352292
2,2,4,6,4,0
2,2,5,1,1,5835.147841649
2,2,5,1,2,7739.195090216
2,2,5,1,3,4536.784059519
2,2,5,1,4,6955.311793939
2,2,5,2,1,5908.089808494
2,2,5,2,2,7775.435796626
2,2,5,2,3,3821.666396757
2,2,5,2,4,7711.65415047
2,2,5,3,1,4743.880070881
2,2,5,3,2,5320
2,2,5,3,3,5700
2,2,5,3,4,2063.664942432
2,2,5,4,1,5514.399187409
2,2,5,4,2,2.160049917e-13
2,2,5,4,3,1804.610436334
2,2,5,4,4,0
2,2,5,5,1,4066.16420601
2,2,5,5,2,0
2,2,5,5,3,7392.93910739
2,2,5,5,4,0
2,2,5,6,1,6291.405532925
2,2,5,6,2,0
2,2,5,6,3,1709.706656684
2,2,5,6,4,0
2,2,6,1,1,5835.147841649
2,2,6,1,2,7739.195090216
2,2,6,1,3,4536.784059519
2,2,6,1,4,6955.311793939
2,2,6,2,1,5908.089808494
2,2,6,2,2,7775.435796626
2,2,6,2,3,3821.666396757
2,2,6,2,4,7711.65415047
2,2,6,3,1,4743.880070881
2,2,6,3,2,5320
2,2,6,3,3,5700
2,2,6,3,4,2063.664942432
2,2,6,4,1,5514.399187409
2,2,6,4,2,2.160049917e-13
2,2,6,4,3,1804.610436334
2,2,6,4,4,0
2,2,6,5,1,4066.16420601
2,2,6,5,2,0
2,2,6,5,3,7392.93910739
2,2,6,5,4,0
2,2,6,6,1,6291.405532925
2,2,6,6,2,0
2,2,6,6,3,1718.110721682
2,2,6,6,4,0
2,2,7,1,1,5835.147841649
2,2,7,1,2,7739.195090216
2,2,7,1,3,4536.784059519
2,2,7,1,4,6955.311793939
2,2,7,2,1,5908.089808494
2,2,7,2,2,7775.435796626
2,2,7,2,3,3821.666396757
2,2,7,2,4,7711.65415047
2,2,7,3,1,4743.880070881
2,2,7,3,2,5320
2,2,7,3,3,5700
2,2,7,3,4,2063.664942432
2,2,7,4,1,5514.399187409
2,2,7,4,2,2.160049917e-13
2,2,7,4,3,1804.610436334
2,2,7,4,4,0
2,2,7,5,1,4066.16420601
2,2,7,5,2,0
2,2,7,5,3,7392.93910739
2,2,7,5,4,0
2,2,7,6,1,6291.405532925
2,2,7,6,2,0
2,2,7,6,3,1724.019960755
2,2,7,6,4,0
2,2,8,1,1,5835.147841649
2,2,8,1,2,7739.195090216
2,2,8,1,3,4536.784059519
2,2,8,1,4,6955.311793939
2,2,8,2,1,5908.089808494
2,2,8,2,2,7775.435796626
2,2,8,2,3,3821.666396757
2,2,8,2,4,7711.65415047
2,2,8,3,1,4743.880070881
2,2,8,3,2,5320
