Day,Time,Supplier,Value
9,22,1,0.026286582
9,22,2,0.4300841
9,22,3,4.91260406
9,22,4,1.954040107
9,22,5,1.102274041
9,22,6,4.348411549
9,23,1,0.026286582
9,23,2,0.4300841
9,23,3,4.91260406
9,23,4,1.954040107
9,23,5,1.102274041
9,23,6,4.348411549
9,24,1,0.026286582
9,24,2,0.4300841
9,24,3,4.91260406
9,24,4,1.954040107
9,24,5,1.102274041
9,24,6,4.348411549
10,1,1,0.012451539
10,1,2,0.203724047
10,1,3,2.327022976
10,1,4,0.925597946
10,1,5,0.522129809
10,1,6,2.059773892
10,2,1,0.012451539
10,2,2,0.096500864
10,2,3,1.102274041
10,2,4,0.438441132
10,2,5,0.247324646
10,2,6,2.059773892
10,3,1,0.005898097
10,3,2,0.045710936
10,3,3,0.522129809
10,3,4,0.207682642
10,3,5,0.11715378
10,3,6,0.97568237
10,4,1,0.005898097
10,4,2,0.045710936
10,4,3,0.522129809
10,4,4,0.207682642
10,4,5,0.11715378
10,4,6,0.97568237
10,5,1,0.002793836
10,5,2,0.045710936
10,5,3,0.522129809
10,5,4,0.207682642
10,5,5,0.11715378
10,5,6,0.462165333
10,6,1,0.002793836
10,6,2,0.045710936
10,6,3,0.522129809
10,6,4,0.207682642
10,6,5,0.11715378
10,6,6,0.462165333
10,7,1,0.002793836
10,7,2,0.045710936
10,7,3,0.522129809
10,7,4,0.207682642
10,7,5,0.11715378
10,7,6,0.462165333
10,8,1,0.001323396
10,8,2,0.045710936
10,8,3,0.247324646
10,8,4,0.098375988
10,8,5,0.11715378
10,8,6,0.462165333
10,9,1,185.401323396
10,9,2,185.445710936
10,9,3,185.647324646
10,9,4,185.498375988
10,9,5,185.51715378
10,9,6,185.862165333
10,10,1,370.801323396
10,10,2,370.845710936
10,10,3,371.047324646
10,10,4,370.898375988
10,10,5,370.91715378
10,10,6,371.262165333
10,11,1,556.201323396
10,11,2,556.245710936
10,11,3,556.447324646
10,11,4,556.298375988
10,11,5,556.31715378
10,11,6,556.662165333
10,12,1,741.601323396
10,12,2,741.645710936
10,12,3,741.847324646
10,12,4,741.698375988
10,12,5,741.71715378
10,12,6,742.062165333
10,13,1,927.001323396
10,13,2,927.045710936
10,13,3,927.247324646
10,13,4,927.098375988
10,13,5,927.11715378
10,13,6,927.462165333
10,14,1,1112.401323396
10,14,2,1112.445710936
10,14,3,1112.647324646
10,14,4,1112.498375988
10,14,5,1112.51715378
10,14,6,1112.862165333
10,15,1,1180.894901335
10,15,2,1297.845710936
10,15,3,1298.047324646
10,15,4,1112.498375988
10,15,5,1297.91715378
10,15,6,1112.862165333
10,16,1,1224.402971074
10,16,2,1483.245710936
10,16,3,1483.447324646
10,16,4,1297.898375988
10,16,5,1483.31715378
10,16,6,1298.262165333
10,17,1,1290.863265524
10,17,2,1503.8
10,17,3,1483.447324646
10,17,4,1318.4
10,17,5,1483.31715378
10,17,6,1298.262165333
10,18,1,1290.863265524
10,18,2,1503.8
10,18,3,1483.447324646
10,18,4,1318.4
10,18,5,1483.31715378
10,18,6,1298.262165333
10,19,1,1290.863265524
10,19,2,1503.8
10,19,3,1483.447324646
10,19,4,1318.4
10,19,5,1483.31715378
10,19,6,1298.262165333
10,20,1,1290.863265524
10,20,2,1503.8
10,20,3,1483.447324646
10,20,4,1318.4
10,20,5,1483.31715378
10,20,6,1298.262165333
10,21,1,1290.863265524
10,21,2,1503.8
10,21,3,1483.447324646
10,21,4,1318.4
10,21,5,1483.31715378
10,21,6,1298.262165333
10,22,1,1290.863265524
10,22,2,1503.8
10,22,3,1483.447324646
10,22,4,1318.4
10,22,5,1483.31715378
10,22,6,1298.262165333
10,23,1,1290.863265524
10,23,2,1503.8
10,23,3,1483.447324646
10,23,4,1318.4
10,23,5,1483.31715378
10,23,6,1298.262165333
10,24,1,1290.863265524
10,24,2,1503.8
10,24,3,1483.447324646
10,24,4,1318.4
10,24,5,1483.31715378
10,24,6,1298.262165333
11,1,1,1290.863265524
11,1,2,1503.8
11,1,3,1483.447324646
11,1,4,1318.4
11,1,5,1483.31715378
11,1,6,1298.262165333
11,2,1,1290.863265524
11,2,2,1503.8
11,2,3,1483.447324646
11,2,4,1318.4
11,2,5,1483.31715378
11,2,6,1298.262165333
11,3,1,1290.863265524
11,3,2,1503.8
11,3,3,1483.447324646
11,3,4,1318.4
11,3,5,1483.31715378
11,3,6,1298.262165333
11,4,1,1290.863265524
11,4,2,1503.8
11,4,3,1483.447324646
11,4,4,1318.4
11,4,5,1483.31715378
11,4,6,1298.262165333
11,5,1,1290.863265524
11,5,2,1503.8
11,5,3,1483.447324646
11,5,4,1318.4
11,5,5,1483.31715378
11,5,6,1298.262165333
11,6,1,1290.863265524
11,6,2,1503.8
11,6,3,1483.447324646
11,6,4,1318.4
11,6,5,1483.31715378
11,6,6,1298.262165333
11,7,1,1290.863265524
11,7,2,1503.8
11,7,3,1483.447324646
11,7,4,1318.4
11,7,5,1483.31715378
11,7,6,1298.262165333
11,8,1,1290.863265524
11,8,2,1503.8
11,8,3,1411.84910895
11,8,4,1318.4
11,8,5,1318.4
11,8,6,1298.262165333
11,9,1,1474.310290133
11,9,2,1503.8
11,9,3,1411.84910895
11,9,4,1318.4
11,9,5,1318.4
11,9,6,1318.4
11,10,1,1474.310290133
11,10,2,1503.8
11,10,3,1411.84910895
11,10,4,1318.4
11,10,5,1318.4
11,10,6,1318.4
11,11,1,1624.186984244
11,11,2,1689.2
11,11,3,1503.8
11,11,4,1503.8
11,11,5,1503.8
11,11,6,1503.8
11,12,1,1809.586984244
11,12,2,1874.6
11,12,3,1689.2
11,12,4,1689.2
11,12,5,1689.2
11,12,6,1689.2
11,13,1,1994.986984244
11,13,2,2060
11,13,3,1874.6
11,13,4,1874.6
11,13,5,1874.6
11,13,6,1874.6
11,14,1,2060
11,14,2,2060
11,14,3,2060
11,14,4,2060
11,14,5,2060
11,14,6,2060
11,15,1,2060
11,15,2,2060
11,15,3,2060
11,15,4,2060
11,15,5,2060
11,15,6,2060
11,16,1,2060
11,16,2,2060
11,16,3,2060
11,16,4,2060
11,16,5,2060
11,16,6,2060
11,17,1,2060
11,17,2,2060
11,17,3,2060
11,17,4,2060
11,17,5,2060
11,17,6,2060
11,18,1,2060
11,18,2,2060
11,18,3,2060
11,18,4,2060
11,18,5,2060
11,18,6,2060
11,19,1,2060
11,19,2,2060
11,19,3,2060
11,19,4,2060
11,19,5,2060
11,19,6,2060
11,20,1,2060
11,20,2,2060
11,20,3,2060
11,20,4,2060
11,20,5,2060
11,20,6,2060
11,21,1,2060
11,21,2,2060
11,21,3,2060
11,21,4,2060
11,21,5,2060
11,21,6,2060
11,22,1,2060
11,22,2,2060
11,22,3,2060
11,22,4,2060
11,22,5,2060
11,22,6,2060
11,23,1,2060
11,23,2,2060
11,23,3,2060
11,23,4,2060
11,23,5,2060
11,23,6,2060
11,24,1,2060
11,24,2,2060
11,24,3,2060
11,24,4,2060
11,24,5,2060
11,24,6,2060
12,1,1,2060
12,1,2,1844.156885008
12,1,3,1831.111111111
12,1,4,1831.111111111
12,1,5,1831.111111111
12,1,6,1831.111111111
12,2,1,1831.111111111
12,2,2,1844.156885008
12,2,3,1602.222222222
12,2,4,1602.222222222
12,2,5,1602.222222222
12,2,6,1602.222222222
12,3,1,1602.222222222
12,3,2,1615.267996119
12,3,3,1373.333333333
12,3,4,1373.333333333
12,3,5,1373.333333333
12,3,6,1373.333333333
12,4,1,1373.333333333
12,4,2,1615.267996119
12,4,3,1277.320120496
12,4,4,1373.333333333
12,4,5,1373.333333333
12,4,6,1373.333333333
12,5,1,1144.444444444
12,5,2,1386.37910723
12,5,3,1121.555555556
12,5,4,1335.289411307
12,5,5,1373.333333333
12,5,6,1373.333333333
12,6,1,915.555555556
12,6,2,1157.490218342
12,6,3,892.666666667
12,6,4,1106.400522418
12,6,5,1144.444444444
12,6,6,1144.444444444
12,7,1,686.666666667
12,7,2,928.601329453
12,7,3,892.666666667
12,7,4,1106.400522418
12,7,5,1144.444444444
12,7,6,1016.250365249
12,8,1,673.963403003
12,8,2,928.601329453
12,8,3,892.666666667
12,8,4,1106.400522418
12,8,5,915.555555556
12,8,6,950.843817325
12,9,1,673.963403003
12,9,2,928.601329453
12,9,3,892.666666667
12,9,4,1106.400522418
12,9,5,915.555555556
12,9,6,950.843817325
12,10,1,673.963403003
12,10,2,928.601329453
12,10,3,892.666666667
12,10,4,1106.400522418
12,10,5,915.555555556
12,10,6,950.843817325
12,11,1,673.963403003
12,11,2,928.601329453
12,11,3,892.666666667
12,11,4,1106.400522418
12,11,5,915.555555556
12,11,6,950.843817325
12,12,1,673.963403003
12,12,2,928.601329453
12,12,3,892.666666667
12,12,4,1106.400522418
12,12,5,915.555555556
12,12,6,950.843817325
12,13,1,673.963403003
12,13,2,928.601329453
12,13,3,892.666666667
12,13,4,1106.400522418
12,13,5,915.555555556
12,13,6,950.843817325
12,14,1,673.963403003
12,14,2,928.601329453
12,14,3,892.666666667
12,14,4,1106.400522418
12,14,5,915.555555556
12,14,6,950.843817325
12,15,1,673.963403003
12,15,2,928.601329453
12,15,3,892.666666667
12,15,4,1106.400522418
12,15,5,915.555555556
12,15,6,950.843817325
12,16,1,445.074514115
12,16,2,928.601329453
12,16,3,892.666666667
12,16,4,892.666666667
12,16,5,865.093544472
12,16,6,721.954928436
12,17,1,445.074514115
12,17,2,892.666666667
12,17,3,892.666666667
12,17,4,892.666666667
12,17,5,865.093544472
12,17,6,721.954928436
12,18,1,445.074514115
12,18,2,892.666666667
12,18,3,663.777777778
12,18,4,663.777777778
12,18,5,663.777777778
12,18,6,493.066039548
12,19,1,434.888888889
12,19,2,663.777777778
12,19,3,434.888888889
12,19,4,434.888888889
12,19,5,434.888888889
12,19,6,493.066039548
12,20,1,206
12,20,2,434.888888889
12,20,3,206
12,20,4,206
12,20,5,206
12,20,6,264.177150659
12,21,1,97.578947368
12,21,2,206
12,21,3,97.578947368
12,21,4,97.578947368
12,21,5,97.578947368
12,21,6,125.136545049
12,22,1,46.221606648
12,22,2,97.578947368
12,22,3,46.221606648
12,22,4,46.221606648
12,22,5,46.221606648
12,22,6,59.275205549
12,23,1,21.894445254
12,23,2,46.221606648
12,23,3,21.894445254
12,23,4,21.894445254
12,23,5,21.894445254
12,23,6,28.077728944
12,24,1,10.371053015
12,24,2,21.894445254
12,24,3,10.371053015
12,24,4,10.371053015
12,24,5,10.371053015
12,24,6,13.299976868
13,1,1,10.371053015
13,1,2,21.894445254
13,1,3,10.371053015
13,1,4,10.371053015
13,1,5,10.371053015
13,1,6,13.299976868
13,2,1,10.371053015
13,2,2,21.894445254
13,2,3,10.371053015
13,2,4,10.371053015
13,2,5,10.371053015
13,2,6,13.299976868
13,3,1,10.371053015
13,3,2,21.894445254
13,3,3,10.371053015
13,3,4,10.371053015
13,3,5,10.371053015
13,3,6,13.299976868
13,4,1,10.371053015
13,4,2,21.894445254
13,4,3,10.371053015
13,4,4,10.371053015
13,4,5,10.371053015
13,4,6,13.299976868
13,5,1,10.371053015
13,5,2,21.894445254
13,5,3,10.371053015
13,5,4,10.371053015
13,5,5,10.371053015
13,5,6,13.299976868
13,6,1,10.371053015
13,6,2,21.894445254
13,6,3,10.371053015
13,6,4,10.371053015
13,6,5,10.371053015
13,6,6,13.299976868
13,7,1,10.371053015
13,7,2,21.894445254
13,7,3,10.371053015
13,7,4,10.371053015
13,7,5,10.371053015
13,7,6,13.299976868
13,8,1,10.371053015
13,8,2,21.894445254
13,8,3,10.371053015
13,8,4,10.371053015
13,8,5,10.371053015
13,8,6,13.299976868
13,9,1,10.371053015
13,9,2,21.894445254
13,9,3,10.371053015
13,9,4,10.371053015
13,9,5,10.371053015
13,9,6,13.299976868
13,10,1,10.371053015
13,10,2,21.894445254
13,10,3,10.371053015
13,10,4,10.371053015
13,10,5,10.371053015
13,10,6,13.299976868
13,11,1,10.371053015
13,11,2,21.894445254
13,11,3,10.371053015
13,11,4,10.371053015
13,11,5,10.371053015
13,11,6,13.299976868
13,12,1,10.371053015
13,12,2,21.894445254
13,12,3,10.371053015
13,12,4,10.371053015
13,12,5,10.371053015
13,12,6,13.299976868
13,13,1,10.371053015
13,13,2,21.894445254
13,13,3,10.371053015
13,13,4,10.371053015
13,13,5,10.371053015
13,13,6,13.299976868
13,14,1,10.371053015
13,14,2,21.894445254
13,14,3,10.371053015
13,14,4,10.371053015
13,14,5,10.371053015
13,14,6,13.299976868
13,15,1,10.371053015
13,15,2,21.894445254
13,15,3,10.371053015
13,15,4,10.371053015
13,15,5,10.371053015
13,15,6,13.299976868
13,16,1,10.371053015
13,16,2,21.894445254
13,16,3,10.371053015
13,16,4,10.371053015
13,16,5,10.371053015
13,16,6,13.299976868
13,17,1,10.371053015
13,17,2,21.894445254
13,17,3,10.371053015
13,17,4,10.371053015
13,17,5,10.371053015
13,17,6,13.299976868
13,18,1,10.371053015
13,18,2,21.894445254
13,18,3,10.371053015
13,18,4,10.371053015
13,18,5,10.371053015
13,18,6,13.299976868
13,19,1,10.371053015
13,19,2,21.894445254
13,19,3,10.371053015
13,19,4,10.371053015
13,19,5,10.371053015
13,19,6,13.299976868
13,20,1,10.371053015
13,20,2,21.894445254
13,20,3,10.371053015
13,20,4,10.371053015
13,20,5,10.371053015
13,20,6,13.299976868
13,21,1,10.371053015
13,21,2,21.894445254
13,21,3,10.371053015
13,21,4,10.371053015
13,21,5,10.371053015
13,21,6,13.299976868
13,22,1,10.371053015
13,22,2,21.894445254
13,22,3,10.371053015
13,22,4,10.371053015
13,22,5,10.371053015
13,22,6,13.299976868
13,23,1,10.371053015
13,23,2,21.894445254
13,23,3,10.371053015
13,23,4,10.371053015
13,23,5,10.371053015
13,23,6,13.299976868
13,24,1,10.371053015
13,24,2,21.894445254
13,24,3,10.371053015
13,24,4,10.371053015
13,24,5,10.371053015
13,24,6,13.299976868
14,1,1,4.91260406
14,1,2,10.371053015
14,1,3,4.91260406
14,1,4,4.91260406
14,1,5,4.91260406
14,1,6,6.299989043
14,2,1,2.327022976
14,2,2,4.91260406
14,2,3,2.327022976
14,2,4,2.327022976
14,2,5,2.327022976
14,2,6,2.984205336
14,3,1,1.102274041
14,3,2,2.327022976
14,3,3,1.102274041
14,3,4,1.102274041
14,3,5,1.102274041
14,3,6,1.413570949
14,4,1,0.522129809
14,4,2,1.102274041
14,4,3,0.522129809
14,4,4,0.522129809
14,4,5,0.522129809
14,4,6,0.669586239
14,5,1,0.247324646
14,5,2,0.522129809
14,5,3,0.247324646
14,5,4,0.247324646
14,5,5,0.247324646
14,5,6,0.317172429
14,6,1,0.11715378
14,6,2,0.247324646
14,6,3,0.11715378
14,6,4,0.11715378
14,6,5,0.11715378
14,6,6,0.150239572
14,7,1,0.055493896
14,7,2,0.11715378
14,7,3,0.055493896
14,7,4,0.055493896
14,7,5,0.055493896
14,7,6,0.071166113
14,8,1,185.455493896
14,8,2,0.11715378
14,8,3,185.455493896
14,8,4,96.133333333
14,8,5,10.672672937
14,8,6,185.471166113
14,9,1,370.855493896
14,9,2,185.51715378
14,9,3,370.855493896
14,9,4,281.533333333
14,9,5,196.072672937
14,9,6,370.871166113
14,10,1,556.255493896
14,10,2,370.91715378
14,10,3,556.255493896
14,10,4,466.933333333
14,10,5,381.472672937
14,10,6,556.271166113
14,11,1,741.655493896
14,11,2,556.31715378
14,11,3,741.655493896
14,11,4,652.333333333
14,11,5,566.872672937
14,11,6,741.671166113
14,12,1,927.055493896
14,12,2,741.71715378
14,12,3,927.055493896
14,12,4,837.733333333
14,12,5,752.272672937
14,12,6,927.071166113
14,13,1,1112.455493896
14,13,2,927.11715378
14,13,3,1112.455493896
14,13,4,1023.133333333
14,13,5,937.672672937
14,13,6,1112.471166113
14,14,1,1297.855493896
14,14,2,1112.51715378
14,14,3,1297.855493896
14,14,4,1208.533333333
14,14,5,1123.072672937
14,14,6,1297.871166113
14,15,1,1411.623255315
14,15,2,1297.91715378
14,15,3,1483.255493896
14,15,4,1393.933333333
14,15,5,1308.472672937
14,15,6,1483.271166113
14,16,1,1597.023255315
14,16,2,1483.31715378
14,16,3,1668.655493896
14,16,4,1579.333333333
14,16,5,1493.872672937
14,16,6,1668.671166113
14,17,1,1747.675038499
14,17,2,1483.31715378
14,17,3,1854.055493896
14,17,4,1579.333333333
14,17,5,1493.872672937
14,17,6,1854.071166113
14,18,1,1755.002659528
14,18,2,1483.31715378
14,18,3,1854.055493896
14,18,4,1579.333333333
14,18,5,1493.872672937
14,18,6,1854.071166113
14,19,1,1579.333333333
14,19,2,1350.444444444
14,19,3,1854.055493896
14,19,4,1350.444444444
14,19,5,1350.444444444
14,19,6,1747.036013174
14,20,1,1350.444444444
14,20,2,1121.555555556
14,20,3,1625.166605007
14,20,4,1121.555555556
14,20,5,1121.555555556
14,20,6,1518.147124285
14,21,1,1121.555555556
14,21,2,892.666666667
14,21,3,1396.277716118
14,21,4,892.666666667
14,21,5,892.666666667
14,21,6,1289.258235396
14,22,1,892.666666667
14,22,2,663.777777778
14,22,3,1167.388827229
14,22,4,663.777777778
14,22,5,663.777777778
14,22,6,1060.369346507
14,23,1,663.777777778
14,23,2,434.888888889
14,23,3,938.49993834
14,23,4,434.888888889
14,23,5,434.888888889
14,23,6,831.480457618
14,24,1,434.888888889
14,24,2,206
14,24,3,709.611049451
14,24,4,206
14,24,5,206
14,24,6,602.591568729
15,1,1,206
15,1,2,206
15,1,3,480.722160562
15,1,4,206
15,1,5,206
15,1,6,373.70267984
15,2,1,206
15,2,2,206
15,2,3,434.888888889
15,2,4,206
15,2,5,206
15,2,6,373.70267984
15,3,1,206
15,3,2,206
15,3,3,434.888888889
15,3,4,206
15,3,5,206
15,3,6,373.70267984
15,4,1,206
15,4,2,206
15,4,3,434.888888889
15,4,4,206
15,4,5,206
15,4,6,177.017058872
15,5,1,206
15,5,2,206
15,5,3,434.888888889
15,5,4,206
15,5,5,97.578947368
15,5,6,83.850185781
15,6,1,206
15,6,2,206
15,6,3,434.888888889
15,6,4,97.578947368
15,6,5,46.221606648
15,6,6,83.850185781
15,7,1,97.578947368
15,7,2,97.578947368
15,7,3,206
15,7,4,46.221606648
15,7,5,21.894445254
15,7,6,83.850185781
15,8,1,97.578947368
15,8,2,154.642027417
15,8,3,206
15,8,4,46.221606648
15,8,5,21.894445254
15,8,6,83.850185781
15,9,1,161.160411983
15,9,2,154.642027417
15,9,3,206
15,9,4,231.621606648
15,9,5,207.294445254
15,9,6,269.250185781
15,10,1,161.160411983
15,10,2,154.642027417
15,10,3,206
15,10,4,231.621606648
15,10,5,207.294445254
15,10,6,269.250185781
15,11,1,346.560411983
15,11,2,340.042027417
15,11,3,391.4
15,11,4,417.021606648
15,11,5,392.694445254
15,11,6,454.650185781
15,12,1,346.560411983
15,12,2,340.042027417
15,12,3,391.4
15,12,4,417.021606648
15,12,5,392.694445254
15,12,6,454.650185781
15,13,1,507.890898241
15,13,2,525.442027417
15,13,3,576.8
15,13,4,602.421606648
15,13,5,578.094445254
15,13,6,640.050185781
15,14,1,507.890898241
15,14,2,525.442027417
15,14,3,576.8
15,14,4,602.421606648
15,14,5,578.094445254
15,14,6,640.050185781
15,15,1,507.890898241
15,15,2,525.442027417
15,15,3,576.8
15,15,4,602.421606648
15,15,5,578.094445254
15,15,6,640.050185781
15,16,1,507.890898241
15,16,2,525.442027417
15,16,3,576.8
15,16,4,602.421606648
15,16,5,578.094445254
15,16,6,640.050185781
15,17,1,507.890898241
15,17,2,525.442027417
15,17,3,576.8
15,17,4,602.421606648
15,17,5,578.094445254
15,17,6,640.050185781
15,18,1,507.890898241
15,18,2,525.442027417
15,18,3,576.8
15,18,4,602.421606648
15,18,5,578.094445254
15,18,6,640.050185781
15,19,1,507.890898241
15,19,2,525.442027417
15,19,3,576.8
15,19,4,602.421606648
15,19,5,578.094445254
15,19,6,640.050185781
15,20,1,507.890898241
15,20,2,525.442027417
15,20,3,576.8
15,20,4,602.421606648
15,20,5,578.094445254
15,20,6,640.050185781
15,21,1,507.890898241
15,21,2,525.442027417
15,21,3,576.8
15,21,4,602.421606648
15,21,5,578.094445254
15,21,6,640.050185781
15,22,1,507.890898241
15,22,2,434.888888889
15,22,3,347.911111111
15,22,4,602.421606648
15,22,5,578.094445254
15,22,6,640.050185781
15,23,1,507.890898241
15,23,2,434.888888889
15,23,3,347.911111111
15,23,4,602.421606648
15,23,5,578.094445254
15,23,6,640.050185781
15,24,1,507.890898241
15,24,2,434.888888889
15,24,3,347.911111111
15,24,4,602.421606648
15,24,5,578.094445254
15,24,6,640.050185781
16,1,1,507.890898241
16,1,2,434.888888889
16,1,3,347.911111111
16,1,4,602.421606648
16,1,5,578.094445254
16,1,6,640.050185781
16,2,1,507.890898241
16,2,2,434.888888889
16,2,3,347.911111111
16,2,4,602.421606648
16,2,5,434.888888889
16,2,6,640.050185781
16,3,1,507.890898241
16,3,2,434.888888889
16,3,3,347.911111111
16,3,4,602.421606648
16,3,5,434.888888889
16,3,6,411.161296892
16,4,1,507.890898241
16,4,2,434.888888889
16,4,3,347.911111111
16,4,4,602.421606648
16,4,5,434.888888889
16,4,6,411.161296892
16,5,1,507.890898241
16,5,2,434.888888889
16,5,3,347.911111111
16,5,4,602.421606648
16,5,5,434.888888889
16,5,6,411.161296892
16,6,1,507.890898241
16,6,2,434.888888889
16,6,3,347.911111111
16,6,4,602.421606648
16,6,5,434.888888889
16,6,6,411.161296892
16,7,1,507.890898241
16,7,2,434.888888889
16,7,3,164.8
16,7,4,587.687278942
16,7,5,434.888888889
16,7,6,411.161296892
16,8,1,507.890898241
16,8,2,434.888888889
16,8,3,164.8
16,8,4,587.687278942
16,8,5,434.888888889
16,8,6,411.161296892
16,9,1,507.890898241
16,9,2,434.888888889
16,9,3,164.8
16,9,4,587.687278942
16,9,5,434.888888889
16,9,6,411.161296892
16,10,1,507.890898241
16,10,2,434.888888889
16,10,3,164.8
16,10,4,587.687278942
16,10,5,434.888888889
16,10,6,411.161296892
16,11,1,507.890898241
16,11,2,434.888888889
16,11,3,164.8
16,11,4,587.687278942
16,11,5,434.888888889
16,11,6,411.161296892
16,12,1,507.890898241
16,12,2,434.888888889
16,12,3,164.8
16,12,4,587.687278942
16,12,5,434.888888889
16,12,6,411.161296892
16,13,1,507.890898241
16,13,2,434.888888889
16,13,3,164.8
16,13,4,587.687278942
16,13,5,434.888888889
16,13,6,411.161296892
16,14,1,507.890898241
16,14,2,434.888888889
16,14,3,164.8
16,14,4,587.687278942
16,14,5,434.888888889
16,14,6,411.161296892
16,15,1,507.890898241
16,15,2,434.888888889
16,15,3,164.8
16,15,4,587.687278942
16,15,5,434.888888889
16,15,6,411.161296892
16,16,1,507.890898241
16,16,2,434.888888889
16,16,3,164.8
16,16,4,434.888888889
16,16,5,434.888888889
16,16,6,411.161296892
16,17,1,279.002009352
16,17,2,434.888888889
16,17,3,164.8
16,17,4,206
16,17,5,434.888888889
16,17,6,411.161296892
16,18,1,279.002009352
16,18,2,434.888888889
16,18,3,164.8
16,18,4,206
16,18,5,434.888888889
16,18,6,411.161296892
16,19,1,132.158846535
16,19,2,434.888888889
16,19,3,78.063157895
16,19,4,206
16,19,5,206
16,19,6,411.161296892
16,20,1,62.601558885
16,20,2,206
16,20,3,36.977285319
16,20,4,97.578947368
16,20,5,206
16,20,6,194.760614317
16,21,1,29.653369998
16,21,2,97.578947368
16,21,3,17.515556204
16,21,4,46.221606648
16,21,5,97.578947368
16,21,6,92.255027835
16,22,1,14.046333157
16,22,2,97.578947368
16,22,3,8.296842412
16,22,4,21.894445254
16,22,5,46.221606648
16,22,6,43.699750027
16,23,1,6.653526232
16,23,2,46.221606648
16,23,3,3.930083248
16,23,4,10.371053015
16,23,5,21.894445254
16,23,6,20.699881592
16,24,1,3.151670321
16,24,2,21.894445254
16,24,3,1.861618381
16,24,4,4.91260406
16,24,5,10.371053015
16,24,6,9.80520707
17,1,1,1.492896468
17,1,2,10.371053015
17,1,3,0.881819233
17,1,4,2.327022976
17,1,5,4.91260406
17,1,6,4.64457177
17,2,1,0.707161485
17,2,2,4.91260406
17,2,3,0.417703847
17,2,4,1.102274041
17,2,5,2.327022976
17,2,6,2.200060312
17,3,1,0.33497123
17,3,2,2.327022976
17,3,3,0.197859717
17,3,4,0.522129809
17,3,5,1.102274041
17,3,6,1.042133832
17,4,1,0.158670582
17,4,2,1.102274041
17,4,3,0.093723024
17,4,4,0.247324646
17,4,5,0.522129809
17,4,6,0.493642341
17,5,1,0.158670582
17,5,2,1.102274041
17,5,3,0.093723024
17,5,4,0.247324646
17,5,5,0.522129809
17,5,6,0.493642341
17,6,1,0.07515975
17,6,2,0.522129809
17,6,3,0.044395117
17,6,4,0.11715378
17,6,5,0.247324646
17,6,6,0.233830583
17,7,1,0.035601987
17,7,2,0.247324646
17,7,3,0.021029266
17,7,4,0.055493896
17,7,5,0.11715378
17,7,6,0.110761855
17,8,1,0.016864099
17,8,2,0.11715378
17,8,3,0.009961231
17,8,4,0.026286582
17,8,5,0.055493896
17,8,6,0.052466142
17,9,1,0.016864099
17,9,2,0.11715378
17,9,3,0.009961231
17,9,4,0.026286582
17,9,5,0.055493896
17,9,6,0.052466142
17,10,1,0.007988257
17,10,2,0.055493896
17,10,3,0.004718478
17,10,4,0.012451539
17,10,5,0.026286582
17,10,6,0.024852383
17,11,1,0.003783911
17,11,2,0.026286582
17,11,3,0.002235068
17,11,4,0.005898097
17,11,5,0.012451539
17,11,6,0.011772181
17,12,1,0.001792379
17,12,2,0.012451539
17,12,3,0.001058717
17,12,4,0.002793836
17,12,5,0.005898097
17,12,6,0.005576296
17,13,1,0.000849022
17,13,2,0.005898097
17,13,3,0.000501497
17,13,4,0.001323396
17,13,5,0.002793836
17,13,6,0.002641404
17,14,1,0.000402168
17,14,2,0.002793836
17,14,3,0.000237551
17,14,4,0.000626872
17,14,5,0.001323396
17,14,6,0.001251191
17,15,1,0.000190501
17,15,2,0.001323396
17,15,3,0.000112524
17,15,4,0.000296939
17,15,5,0.000626872
17,15,6,0.00059267
17,16,1,0.000090237
17,16,2,0.000626872
17,16,3,0.000053301
17,16,4,0.000140655
17,16,5,0.000296939
17,16,6,0.000280738
17,17,1,0.000042744
17,17,2,0.000296939
17,17,3,0.000025248
17,17,4,0.000066626
17,17,5,0.000140655
17,17,6,0.000132981
17,18,1,0.000020247
17,18,2,0.000140655
17,18,3,0.00001196
17,18,4,0.00003156
17,18,5,0.000066626
17,18,6,0.000062991
17,19,1,9.590742398e-06
17,19,2,0.000066626
17,19,3,5.665028545e-06
17,19,4,0.000014949
17,19,5,0.00003156
17,19,6,0.000029838
17,20,1,4.542983241e-06
17,20,2,0.00003156
17,20,3,2.683434574e-06
17,20,4,7.081285682e-06
17,20,5,0.000014949
17,20,6,0.000014134
17,21,1,2.151939430e-06
17,21,2,0.000014949
17,21,3,1.271100588e-06
17,21,4,3.354293218e-06
17,21,5,7.081285682e-06
17,21,6,6.694929852e-06
17,22,1,1.019339730e-06
17,22,2,7.081285682e-06
17,22,3,6.021002784e-07
17,22,4,1.588875735e-06
17,22,5,3.354293218e-06
17,22,6,3.171282561e-06
17,23,1,4.828451353e-07
17,23,2,3.354293218e-06
17,23,3,2.852053950e-07
17,23,4,7.526253480e-07
17,23,5,1.588875735e-06
17,23,6,1.502186476e-06
17,24,1,2.287161167e-07
17,24,2,1.588875735e-06
17,24,3,1.350972924e-07
17,24,4,3.565067438e-07
17,24,5,7.526253480e-07
17,24,6,7.115620152e-07
18,1,1,1.083392132e-07
18,1,2,7.526253480e-07
18,1,3,6.399345429e-08
18,1,4,1.688716155e-07
18,1,5,3.565067438e-07
18,1,6,3.370556914e-07
18,2,1,1.083392132e-07
18,2,2,7.526253480e-07
18,2,3,6.399345429e-08
