Stage,Day,Time,Scenario,Value
1,6,5,3,557.77373568
1,6,5,4,517.93275456
1,6,6,1,2087.42871876
1,6,6,2,1938.32666742
1,6,6,3,2087.42871876
1,6,6,4,1938.32666742
1,6,7,1,2146.788184059
1,6,7,2,1993.446170912
1,6,7,3,2146.788184059
1,6,7,4,1993.446170912
1,6,8,1,1748.824697247
1,6,8,2,1623.908647443
1,6,8,3,1748.824697247
1,6,8,4,1623.908647443
1,6,9,1,3014.444870665
1,6,9,2,2799.127379903
1,6,9,3,3014.444870665
1,6,9,4,2799.127379903
1,6,10,1,932.684656518
1,6,10,2,866.064323909
1,6,10,3,932.684656518
1,6,10,4,866.064323909
1,6,11,1,3242.490363017
1,6,11,2,3010.883908515
1,6,11,3,3242.490363017
1,6,11,4,3010.883908515
1,6,12,1,1721.241925843
1,6,12,2,1598.296073997
1,6,12,3,1721.241925843
1,6,12,4,1598.296073997
1,6,13,1,6829.398103046
1,6,13,2,6341.583952828
1,6,13,3,6829.398103046
1,6,13,4,6341.583952828
1,6,14,1,15761.786221313
1,6,14,2,14635.944348362
1,6,14,3,15761.786221313
1,6,14,4,14635.944348362
1,6,15,1,14468.900613841
1,6,15,2,13435.407712852
1,6,15,3,14468.900613841
1,6,15,4,13435.407712852
1,6,16,1,15135.943525724
1,6,16,2,14054.804702458
1,6,16,3,15135.943525724
1,6,16,4,14054.804702458
1,6,17,1,13796.92926644
1,6,17,2,12811.434318837
1,6,17,3,13796.92926644
1,6,17,4,12811.434318837
1,6,18,1,15303.994478033
1,6,18,2,14210.852015316
1,6,18,3,15303.994478033
1,6,18,4,14210.852015316
1,6,19,1,14541.876047962
1,6,19,2,13503.170615965
1,6,19,3,14541.876047962
1,6,19,4,13503.170615965
1,6,20,1,11868.202096149
1,6,20,2,11020.473374996
1,6,20,3,11868.202096149
1,6,20,4,11020.473374996
1,6,21,1,11966.450806171
1,6,21,2,11111.704320016
1,6,21,3,11966.450806171
1,6,21,4,11111.704320016
1,6,22,1,2266.879171231
1,6,22,2,2104.959230429
1,6,22,3,2266.879171231
1,6,22,4,2104.959230429
1,6,23,1,4160.375549564
1,6,23,2,3863.205867452
1,6,23,3,4160.375549564
1,6,23,4,3863.205867452
1,6,24,1,1903.71208933
1,6,24,2,1767.732654378
1,6,24,3,1903.71208933
1,6,24,4,1767.732654378
1,7,1,1,0
1,7,1,2,130.970709947
1,7,1,3,0
1,7,1,4,130.970709947
1,7,2,1,0
1,7,2,2,0
1,7,2,3,0
1,7,2,4,0
1,7,3,1,0
1,7,3,2,0
1,7,3,3,0
1,7,3,4,0
1,7,4,1,0
1,7,4,2,0
1,7,4,3,0
1,7,4,4,0
1,7,5,1,0
1,7,5,2,0
1,7,5,3,0
1,7,5,4,0
1,7,6,1,0
1,7,6,2,0
1,7,6,3,0
1,7,6,4,0
1,7,7,1,0
1,7,7,2,497.186695802
1,7,7,3,0
1,7,7,4,497.186695802
1,7,8,1,0
1,7,8,2,0
1,7,8,3,0
1,7,8,4,0
1,7,9,1,0
1,7,9,2,0
1,7,9,3,0
1,7,9,4,0
1,7,10,1,0
1,7,10,2,0
1,7,10,3,0
1,7,10,4,0
1,7,11,1,0
1,7,11,2,0
1,7,11,3,0
1,7,11,4,0
1,7,12,1,0
1,7,12,2,3725.538388158
1,7,12,3,0
1,7,12,4,4319.057116012
1,7,13,1,0
1,7,13,2,2592.493167619
1,7,13,3,0
1,7,13,4,4896.423874434
1,7,14,1,6425.515487967
1,7,14,2,12569.397991193
1,7,14,3,6425.515487967
1,7,14,4,13975.386559319
1,7,15,1,6340.479970326
1,7,15,2,13516.009613915
1,7,15,3,6340.479970326
1,7,15,4,14189.329384993
1,7,16,1,7879.033823921
1,7,16,2,15432.655958533
1,7,16,3,9553.762899781
1,7,16,4,15760.683539315
1,7,17,1,4889.831801267
1,7,17,2,12742.37440222
1,7,17,3,9172.059457219
1,7,17,4,12902.182710806
1,7,18,1,7359.455501209
1,7,18,2,14052.829684557
1,7,18,3,10985.73415148
1,7,18,4,14130.685014381
1,7,19,1,9073.941362662
1,7,19,2,11517.544630961
1,7,19,3,11634.406144693
1,7,19,4,11555.474150618
1,7,20,1,9775.774206544
1,7,20,2,10836.146321396
1,7,20,3,11272.992186507
1,7,20,4,10854.624805332
1,7,21,1,8520.701238621
1,7,21,2,8739.982881024
1,7,21,3,9224.811049092
1,7,21,4,8748.985219352
1,7,22,1,200.994713161
1,7,22,2,594.206036922
1,7,22,3,548.106265253
1,7,22,4,598.591791491
1,7,23,1,1428.100242392
1,7,23,2,1561.765722854
1,7,23,3,1630.64907865
1,7,23,4,1563.902372516
1,7,24,1,737.077996494
1,7,24,2,801.588830502
1,7,24,3,837.923957283
1,7,24,4,802.629762389
1,8,1,1,2373.947625425
1,8,1,2,2610.678895625
1,8,1,3,2811.500349135
1,8,1,4,2610.678895625
1,8,2,1,685.038928464
1,8,2,2,1162.982130242
1,8,2,3,1252.442294106
1,8,2,4,1162.982130242
1,8,3,1,4338.660274378
1,8,3,2,4028.755969065
1,8,3,3,4338.660274378
1,8,3,4,4028.755969065
1,8,4,1,703.891647855
1,8,4,2,670.630142905
1,8,4,3,722.217076975
1,8,4,4,670.630142905
1,8,5,1,1937.868265279
1,8,5,2,1799.449103474
1,8,5,3,1937.868265279
1,8,5,4,1799.449103474
1,8,6,1,858.687186694
1,8,6,2,797.352387644
1,8,6,3,858.687186694
1,8,6,4,797.352387644
1,8,7,1,727.272425325
1,8,7,2,1696.858324803
1,8,7,3,1827.385888249
1,8,7,4,1696.858324803
1,8,8,1,3477.674439581
1,8,8,2,3229.269122468
1,8,8,3,3477.674439581
1,8,8,4,3229.269122468
1,8,9,1,253.392614123
1,8,9,2,1222.424318314
1,8,9,3,1316.456958184
1,8,9,4,1222.424318314
1,8,10,1,1985.057336765
1,8,10,2,2846.124669853
1,8,10,3,3065.057336765
1,8,10,4,2846.124669853
1,8,11,1,3934.157255267
1,8,11,2,3838.746876793
1,8,11,3,4134.035098085
1,8,11,4,3838.746876793
1,8,12,1,765.572600913
1,8,12,2,1793.574196067
1,8,12,3,1391.541441918
1,8,12,4,1793.574196067
1,8,13,1,2049.285399033
1,8,13,2,3908.622156245
1,8,13,3,4209.285399033
1,8,13,4,3908.622156245
1,8,14,1,15959.713259466
1,8,14,2,15178.847913665
1,8,14,3,16346.451599331
1,8,14,4,15178.847913665
1,8,15,1,13137.633906517
1,8,15,2,14279.231484623
1,8,15,3,13992.652489881
1,8,15,4,14279.231484623
1,8,16,1,13895.867345952
1,8,16,2,13066.03857285
1,8,16,3,14071.118463069
1,8,16,4,13066.03857285
1,8,17,1,12121.175847579
1,8,17,2,13646.547787388
1,8,17,3,14539.960417678
1,8,17,4,13646.547787388
1,8,18,1,10664.278353464
1,8,18,2,11074.264289983
1,8,18,3,11926.130773828
1,8,18,4,11074.264289983
1,8,19,1,11769.522201465
1,8,19,2,11430.270615646
1,8,19,3,12169.698498604
1,8,19,4,11430.270615646
1,8,20,1,11352.50289092
1,8,20,2,11225.360769532
1,8,20,3,11876.125417469
1,8,20,4,11225.360769532
1,8,21,1,7656.157191183
1,8,21,2,8092.474017746
1,8,21,3,8538.564894824
1,8,21,4,8092.474017746
1,8,22,1,0
1,8,22,2,208.534650877
1,8,22,3,224.575777868
1,8,22,4,208.534650877
1,8,23,1,0
1,8,23,2,516.043723486
1,8,23,3,555.739394523
1,8,23,4,516.043723486
1,8,24,1,1255.214400892
1,8,24,2,1560.316647207
1,8,24,3,1680.341004684
1,8,24,4,1560.316647207
1,9,1,1,0
1,9,1,2,1500.756371531
1,9,1,3,1616.199169341
1,9,1,4,1500.756371531
1,9,2,1,0
1,9,2,2,510.062573583
1,9,2,3,162.990181434
1,9,2,4,510.062573583
1,9,3,1,0
1,9,3,2,2207.63956876
1,9,3,3,2349.752624354
1,9,3,4,2207.63956876
1,9,4,1,0
1,9,4,2,633.340340494
1,9,4,3,682.058828224
1,9,4,4,633.340340494
1,9,5,1,0
1,9,5,2,264.112601969
1,9,5,3,284.428955966
1,9,5,4,264.112601969
1,9,6,1,0
1,9,6,2,205.037672192
1,9,6,3,220.809800822
1,9,6,4,205.037672192
1,9,7,1,1143.122812028
1,9,7,2,2954.814067084
1,9,7,3,3182.107456859
1,9,7,4,2954.814067084
1,9,8,1,0
1,9,8,2,747.649356737
1,9,8,3,332.93548813
1,9,8,4,747.649356737
1,9,9,1,963.889986519
1,9,9,2,2399.326416053
1,9,9,3,2583.889986519
1,9,9,4,2399.326416053
1,9,10,1,2299.067576601
1,9,10,2,4214.848463987
1,9,10,3,4539.067576601
1,9,10,4,4214.848463987
1,9,11,1,104.739325818
1,9,11,2,1100.115088259
1,9,11,3,675.314951034
1,9,11,4,1100.115088259
1,9,12,1,2496.082153887
1,9,12,2,4323.504857181
1,9,12,3,3225.308509693
1,9,12,4,4323.504857181
1,9,13,1,2337.309980937
1,9,13,2,4984.963884871
1,9,13,3,5051.463303032
1,9,13,4,4984.963884871
1,9,14,1,12546.78893831
1,9,14,2,14157.732585574
1,9,14,3,14409.434292567
1,9,14,4,14157.732585574
1,9,15,1,11685.889454054
1,9,15,2,13320.214260127
1,9,15,3,14344.846126291
1,9,15,4,13320.214260127
1,9,16,1,13030.357768109
1,9,16,2,14531.330887558
1,9,16,3,15358.876442392
1,9,16,4,14531.330887558
1,9,17,1,12976.427112683
1,9,17,2,15058.110890349
1,9,17,3,15576.949521066
1,9,17,4,15058.110890349
1,9,18,1,8429.117101526
1,9,18,2,9907.03730856
1,9,18,3,10669.117101526
1,9,18,4,9907.03730856
1,9,19,1,9822.354382077
1,9,19,2,11455.050622596
1,9,19,3,11917.232718331
1,9,19,4,11455.050622596
1,9,20,1,8824.740732546
1,9,20,2,10947.796161412
1,9,20,3,11295.735404148
1,9,20,4,10947.796161412
1,9,21,1,7226.269204519
1,9,21,2,9433.739352447
1,9,21,3,9670.555011938
1,9,21,4,9433.739352447
1,9,22,1,0
1,9,22,2,1704.546687818
1,9,22,3,1290.060881398
1,9,22,4,1704.546687818
1,9,23,1,0
1,9,23,2,1207.215823683
1,9,23,3,793.723017978
1,9,23,4,1207.215823683
1,9,24,1,0
1,9,24,2,251.660791894
1,9,24,3,0
1,9,24,4,251.660791894
1,10,1,1,2147.882165345
1,10,1,2,1994.462010677
1,10,1,3,2147.882165345
1,10,1,4,1994.462010677
1,10,2,1,1148.553870898
1,10,2,2,1066.514308691
1,10,2,3,1148.553870898
1,10,2,4,1066.514308691
1,10,3,1,233.546548884
1,10,3,2,216.864652535
1,10,3,3,233.546459274
1,10,3,4,216.864652535
1,10,4,1,3176.206493481
1,10,4,2,2949.334601089
1,10,4,3,3176.206493481
1,10,4,4,2949.334601089
1,10,5,1,1345.446432806
1,10,5,2,1249.343116177
1,10,5,3,1345.4464127
1,10,5,4,1249.343116177
1,10,6,1,2157.697829062
1,10,6,2,2003.579238198
1,10,6,3,2157.700718059
1,10,6,4,2003.579238198
1,10,7,1,1625.115258164
1,10,7,2,1509.036872917
1,10,7,3,1625.116632373
1,10,7,4,1509.036872917
1,10,8,1,956.740778668
1,10,8,2,888.40215162
1,10,8,3,956.740778668
1,10,8,4,888.40215162
1,10,9,1,637.310710676
1,10,9,2,2398.931374199
1,10,9,3,1738.316982575
1,10,9,4,2558.931374199
1,10,10,1,706.205788919
1,10,10,2,2121.476803996
1,10,10,3,1246.205788919
1,10,10,4,2121.476803996
1,10,11,1,0
1,10,11,2,0
1,10,11,3,0
1,10,11,4,0
1,10,12,1,0
1,10,12,2,92.006722464
1,10,12,3,223.699547269
1,10,12,4,92.006722464
1,10,13,1,1491.011378552
1,10,13,2,2773.08199437
1,10,13,3,3111.011378552
1,10,13,4,3853.08199437
1,10,14,1,8471.369728375
1,10,14,2,8714.843319205
1,10,14,3,10091.369728375
1,10,14,4,10334.843319205
1,10,15,1,9935.078858768
1,10,15,2,10614.001797428
1,10,15,3,10475.078858768
1,10,15,4,11437.325676084
1,10,16,1,9448.554700572
1,10,16,2,11728.184233076
1,10,16,3,10528.554700572
1,10,16,4,11724.660269444
1,10,17,1,12249.841061197
1,10,17,2,12261.995271111
1,10,17,3,13329.841061197
1,10,17,4,13881.995271111
1,10,18,1,9748.615335291
1,10,18,2,10440.857097056
1,10,18,3,10828.615335291
1,10,18,4,11802.991991366
1,10,19,1,7946.599087918
1,10,19,2,8654.34593478
1,10,19,3,10106.599087918
1,10,19,4,9886.127724495
1,10,20,1,10971.856015959
1,10,20,2,10807.917729105
1,10,20,3,11472.436015959
1,10,20,4,10807.917729105
1,10,21,1,9425.358729347
1,10,21,2,8907.06024868
1,10,21,3,9425.358729347
1,10,21,4,8907.06024868
1,10,22,1,334.813568943
1,10,22,2,310.898314019
1,10,22,3,334.813568943
1,10,22,4,310.898314019
1,10,23,1,1946.662268894
1,10,23,2,1807.614963973
1,10,23,3,1946.662268894
1,10,23,4,1807.614963973
1,10,24,1,1133.723122245
1,10,24,2,1052.742899227
1,10,24,3,1133.723122245
1,10,24,4,1052.742899227
1,11,1,1,2186.159702849
1,11,1,2,2566.234978065
1,11,1,3,2462.799180872
1,11,1,4,2566.234978065
1,11,2,1,0
1,11,2,2,134.080117078
1,11,2,3,0
1,11,2,4,134.080117078
1,11,3,1,529.469574773
1,11,3,2,940.520714567
1,11,3,3,1012.868461842
1,11,3,4,940.520714567
1,11,4,1,0
1,11,4,2,225.125084937
1,11,4,3,242.442399163
1,11,4,4,225.125084937
1,11,5,1,1365.221606178
1,11,5,2,1479.96080332
1,11,5,3,1555.70688606
1,11,5,4,1479.96080332
1,11,6,1,0
1,11,6,2,265.134535526
1,11,6,3,285.529499797
1,11,6,4,265.134535526
1,11,7,1,528.884583141
1,11,7,2,693.518324611
1,11,7,3,746.865888043
1,11,7,4,693.518324611
1,11,8,1,80.298962881
1,11,8,2,575.991894103
1,11,8,3,620.298962881
1,11,8,4,575.991894103
1,11,9,1,1.136868377e-12
1,11,9,2,0
1,11,9,3,0
1,11,9,4,0
1,11,10,1,0
1,11,10,2,91.210562668
1,11,10,3,852.072913643
1,11,10,4,791.210562668
1,11,11,1,0
1,11,11,2,605.185032341
1,11,11,3,0
1,11,11,4,2145.185032341
1,11,12,1,788.67100759
1,11,12,2,2539.480221333
1,11,12,3,2248.67100759
1,11,12,4,2195.695258486
1,11,13,1,784.364770206
1,11,13,2,3196.910143763
1,11,13,3,2784.364770206
1,11,13,4,3196.910143763
1,11,14,1,10996.770062672
1,11,14,2,12719.248731462
1,11,14,3,12616.770062672
1,11,14,4,11811.843283969
1,11,15,1,11366.723598972
1,11,15,2,11726.858170011
1,11,15,3,12526.723598972
1,11,15,4,12634.814770474
1,11,16,1,11549.928883861
1,11,16,2,12853.554568021
1,11,16,3,12609.789938861
1,11,16,4,13513.824477424
1,11,17,1,11388.237480253
1,11,17,2,10664.694099901
1,11,17,3,11388.237480253
1,11,17,4,12079.077660235
1,11,18,1,7285.875520526
1,11,18,2,8732.598697631
1,11,18,3,7285.875520526
1,11,18,4,9272.598697631
1,11,19,1,8038.013661693
1,11,19,2,8929.58411443
1,11,19,3,8958.013661693
1,11,19,4,9469.58411443
1,11,20,1,11224.97200386
1,11,20,2,10493.758385852
1,11,20,3,11288.304141793
1,11,20,4,10493.758385852
1,11,21,1,9159.841027391
1,11,21,2,8696.41086745
1,11,21,3,9365.365549562
1,11,21,4,8696.41086745
1,11,22,1,835.952592451
1,11,22,2,776.24169299
1,11,22,3,835.952592451
1,11,22,4,776.24169299
1,11,23,1,2632.338998166
1,11,23,2,2444.314784012
1,11,23,3,2632.338998166
1,11,23,4,2444.314784012
1,11,24,1,1831.852045092
1,11,24,2,1701.005470443
1,11,24,3,1831.852045092
1,11,24,4,1701.005470443
1,12,1,1,0
1,12,1,2,0
1,12,1,3,0
1,12,1,4,0
1,12,2,1,0
1,12,2,2,0
1,12,2,3,0
1,12,2,4,0
1,12,3,1,0
1,12,3,2,0
1,12,3,3,0
1,12,3,4,0
1,12,4,1,0
1,12,4,2,0
1,12,4,3,0
1,12,4,4,0
1,12,5,1,0
1,12,5,2,0
1,12,5,3,0
1,12,5,4,0
1,12,6,1,0
1,12,6,2,357.609033403
1,12,6,3,0
1,12,6,4,-2.273736754e-13
1,12,7,1,0
1,12,7,2,0
1,12,7,3,0
1,12,7,4,0
1,12,8,1,0
1,12,8,2,0
1,12,8,3,0
