Stage,Day,Time,Scenario,Value
2,9,1,2,0
2,9,1,3,0
2,9,1,4,0
2,9,2,1,0
2,9,2,2,0
2,9,2,3,0
2,9,2,4,0
2,9,3,1,0
2,9,3,2,0
2,9,3,3,0
2,9,3,4,0
2,9,4,1,0
2,9,4,2,0
2,9,4,3,0
2,9,4,4,0
2,9,5,1,0
2,9,5,2,0
2,9,5,3,0
2,9,5,4,0
2,9,6,1,0
2,9,6,2,0
2,9,6,3,0
2,9,6,4,0
2,9,7,1,0
2,9,7,2,0
2,9,7,3,0
2,9,7,4,0
2,9,8,1,0
2,9,8,2,0
2,9,8,3,0
2,9,8,4,0
2,9,9,1,109.683514637
2,9,9,2,92.179916306
2,9,9,3,106.200537181
2,9,9,4,0
2,9,10,1,583.950062938
2,9,10,2,662.82532778
2,9,10,3,763.64145996
2,9,10,4,0
2,9,11,1,1392.61324802
2,9,11,2,1170.376177991
2,9,11,3,1348.391100649
2,9,11,4,0
2,9,12,1,1384.094448324
2,9,12,2,2201.972536714
2,9,12,3,2536.893887806
2,9,12,4,0
2,9,13,1,1250.270771509
2,9,13,2,1050.749107186
2,9,13,3,1210.568680214
2,9,13,4,0
2,9,14,1,1993.886548733
2,9,14,2,1675.696624006
2,9,14,3,1930.571091319
2,9,14,4,0
2,9,15,1,744.998785361
2,9,15,2,626.109820697
2,9,15,3,721.341502103
2,9,15,4,0
2,9,16,1,467.885505618
2,9,16,2,393.219043823
2,9,16,3,453.027897584
2,9,16,4,0
2,9,17,1,1533.771117654
2,9,17,2,1289.007684757
2,9,17,3,1485.066531154
2,9,17,4,0
2,9,18,1,731.265281732
2,9,18,2,614.567947525
2,9,18,3,708.044103058
2,9,18,4,0
2,9,19,1,0
2,9,19,2,0
2,9,19,3,0
2,9,19,4,0
2,9,20,1,0
2,9,20,2,0
2,9,20,3,0
2,9,20,4,0
2,9,21,1,0
2,9,21,2,0
2,9,21,3,0
2,9,21,4,0
2,9,22,1,0
2,9,22,2,0
2,9,22,3,0
2,9,22,4,0
2,9,23,1,0
2,9,23,2,0
2,9,23,3,0
2,9,23,4,0
2,9,24,1,0
2,9,24,2,0
2,9,24,3,0
2,9,24,4,0
2,10,1,1,0
2,10,1,2,0
2,10,1,3,0
2,10,1,4,0
2,10,2,1,0
2,10,2,2,0
2,10,2,3,0
2,10,2,4,0
2,10,3,1,0
2,10,3,2,0
2,10,3,3,0
2,10,3,4,0
2,10,4,1,0
2,10,4,2,0
2,10,4,3,0
2,10,4,4,0
2,10,5,1,0
2,10,5,2,0
2,10,5,3,0
2,10,5,4,0
2,10,6,1,0
2,10,6,2,0
2,10,6,3,0
2,10,6,4,0
2,10,7,1,0
2,10,7,2,0
2,10,7,3,0
2,10,7,4,0
2,10,8,1,0
2,10,8,2,0
2,10,8,3,0
2,10,8,4,0
2,10,9,1,4000
2,10,9,2,3333.333333333
2,10,9,3,4000
2,10,9,4,2511.62541875
2,10,10,1,4000
2,10,10,2,3333.333333333
2,10,10,3,4000
2,10,10,4,2666.666666667
2,10,11,1,4000
2,10,11,2,3333.333333333
2,10,11,3,4000
2,10,11,4,2666.666666667
2,10,12,1,4000
2,10,12,2,3333.333333333
2,10,12,3,4000
2,10,12,4,2666.666666667
2,10,13,1,4000
2,10,13,2,3333.333333333
2,10,13,3,4000
2,10,13,4,2666.666666667
2,10,14,1,4000
2,10,14,2,3333.333333333
2,10,14,3,4000
2,10,14,4,2666.666666667
2,10,15,1,4000
2,10,15,2,3333.333333333
2,10,15,3,4000
2,10,15,4,2666.666666667
2,10,16,1,4000
2,10,16,2,3333.333333333
2,10,16,3,4000
2,10,16,4,2620.601793539
2,10,17,1,4000
2,10,17,2,3333.333333333
2,10,17,3,4000
2,10,17,4,1372.340885826
2,10,18,1,4000
2,10,18,2,3333.333333333
2,10,18,3,4000
2,10,18,4,2603.104372792
2,10,19,1,4000
2,10,19,2,3333.333333333
2,10,19,3,4000
2,10,19,4,1032.774940938
2,10,20,1,0
2,10,20,2,0
2,10,20,3,0
2,10,20,4,0
2,10,21,1,0
2,10,21,2,0
2,10,21,3,0
2,10,21,4,0
2,10,22,1,0
2,10,22,2,0
2,10,22,3,0
2,10,22,4,0
2,10,23,1,0
2,10,23,2,0
2,10,23,3,0
2,10,23,4,0
2,10,24,1,0
2,10,24,2,0
2,10,24,3,0
2,10,24,4,0
2,11,1,1,0
2,11,1,2,0
2,11,1,3,0
2,11,1,4,0
2,11,2,1,0
2,11,2,2,0
2,11,2,3,0
2,11,2,4,0
2,11,3,1,0
2,11,3,2,0
2,11,3,3,0
2,11,3,4,0
2,11,4,1,0
2,11,4,2,0
2,11,4,3,0
2,11,4,4,0
2,11,5,1,0
2,11,5,2,0
2,11,5,3,0
2,11,5,4,0
2,11,6,1,0
2,11,6,2,0
2,11,6,3,0
2,11,6,4,0
2,11,7,1,0
2,11,7,2,0
2,11,7,3,0
2,11,7,4,0
2,11,8,1,0
2,11,8,2,0
2,11,8,3,0
2,11,8,4,0
2,11,9,1,4000
2,11,9,2,3317.84324676
2,11,9,3,4000
2,11,9,4,1615.929025385
2,11,10,1,4000
2,11,10,2,3333.333333333
2,11,10,3,4000
2,11,10,4,2666.666666667
2,11,11,1,4000
2,11,11,2,3333.333333333
2,11,11,3,4000
2,11,11,4,1408.652747225
2,11,12,1,4000
2,11,12,2,3333.333333333
2,11,12,3,4000
2,11,12,4,2440.26036251
2,11,13,1,4000
2,11,13,2,3333.333333333
2,11,13,3,4000
2,11,13,4,2424.297827671
2,11,14,1,4000
2,11,14,2,3321.735963453
2,11,14,3,4000
2,11,14,4,1410.711033077
2,11,15,1,4000
2,11,15,2,3333.333333333
2,11,15,3,4000
2,11,15,4,667.354572947
2,11,16,1,4000
2,11,16,2,3272.435562998
2,11,16,3,4000
2,11,16,4,118.790058744
2,11,17,1,4000
2,11,17,2,3311.300008584
2,11,17,3,4000
2,11,17,4,27.650925641
2,11,18,1,4000
2,11,18,2,3282.824590498
2,11,18,3,4000
2,11,18,4,0
2,11,19,1,4000
2,11,19,2,3309.948332244
2,11,19,3,4000
2,11,19,4,0
2,11,20,1,0
2,11,20,2,0
2,11,20,3,0
2,11,20,4,0
2,11,21,1,0
2,11,21,2,0
2,11,21,3,0
2,11,21,4,0
2,11,22,1,0
2,11,22,2,0
2,11,22,3,0
2,11,22,4,0
2,11,23,1,0
2,11,23,2,0
2,11,23,3,0
2,11,23,4,0
2,11,24,1,0
2,11,24,2,0
2,11,24,3,0
2,11,24,4,0
2,12,1,1,0
2,12,1,2,0
2,12,1,3,0
2,12,1,4,0
2,12,2,1,0
2,12,2,2,0
2,12,2,3,0
2,12,2,4,0
2,12,3,1,0
2,12,3,2,0
2,12,3,3,0
2,12,3,4,0
2,12,4,1,0
2,12,4,2,0
2,12,4,3,0
2,12,4,4,0
2,12,5,1,0
2,12,5,2,0
2,12,5,3,0
2,12,5,4,0
2,12,6,1,0
2,12,6,2,0
2,12,6,3,0
2,12,6,4,0
2,12,7,1,0
2,12,7,2,0
2,12,7,3,0
2,12,7,4,0
2,12,8,1,0
2,12,8,2,0
2,12,8,3,0
2,12,8,4,0
2,12,9,1,3539.745639938
2,12,9,2,1112.059026501
2,12,9,3,714.895088465
2,12,9,4,0
2,12,10,1,3553.512345241
2,12,10,2,2453.870958906
2,12,10,3,1582.074800524
2,12,10,4,0
2,12,11,1,4000
2,12,11,2,3247.94607614
2,12,11,3,2100.419913729
2,12,11,4,0
2,12,12,1,4000
2,12,12,2,2531.300641495
2,12,12,3,1627.264698104
2,12,12,4,0
2,12,13,1,4000
2,12,13,2,2653.811406441
2,12,13,3,1711.016772092
2,12,13,4,0
2,12,14,1,4000
2,12,14,2,3333.333333333
2,12,14,3,4000
2,12,14,4,0
2,12,15,1,4000
2,12,15,2,3333.333333333
2,12,15,3,4000
2,12,15,4,0
2,12,16,1,4000
2,12,16,2,3333.333333333
2,12,16,3,4000
2,12,16,4,0
2,12,17,1,3574.785928194
2,12,17,2,3004.311712332
2,12,17,3,3461.269336016
2,12,17,4,0
2,12,18,1,4000
2,12,18,2,3318.917351194
2,12,18,3,4000
2,12,18,4,0
2,12,19,1,3700.557353828
2,12,19,2,3110.012186346
2,12,19,3,3583.046915887
2,12,19,4,0
2,12,20,1,0
2,12,20,2,0
2,12,20,3,0
2,12,20,4,0
2,12,21,1,0
2,12,21,2,0
2,12,21,3,0
2,12,21,4,0
2,12,22,1,0
2,12,22,2,0
2,12,22,3,0
2,12,22,4,0
2,12,23,1,0
2,12,23,2,0
2,12,23,3,0
2,12,23,4,0
2,12,24,1,0
2,12,24,2,0
2,12,24,3,0
2,12,24,4,0
2,13,1,1,0
2,13,1,2,0
2,13,1,3,0
2,13,1,4,0
2,13,2,1,0
2,13,2,2,0
2,13,2,3,0
2,13,2,4,0
2,13,3,1,0
2,13,3,2,0
2,13,3,3,0
2,13,3,4,0
2,13,4,1,0
2,13,4,2,0
2,13,4,3,0
2,13,4,4,0
2,13,5,1,0
2,13,5,2,0
2,13,5,3,0
2,13,5,4,0
2,13,6,1,0
2,13,6,2,0
2,13,6,3,0
2,13,6,4,0
2,13,7,1,0
2,13,7,2,0
2,13,7,3,0
2,13,7,4,0
2,13,8,1,0
2,13,8,2,0
2,13,8,3,0
2,13,8,4,0
2,13,9,1,146.501739411
2,13,9,2,123.122587039
2,13,9,3,141.849606797
2,13,9,4,0
2,13,10,1,296.212568119
2,13,10,2,248.942148038
2,13,10,3,286.806398919
2,13,10,4,0
2,13,11,1,591.656618493
2,13,11,2,497.238420516
2,13,11,3,572.868684216
2,13,11,4,0
2,13,12,1,2134.601100187
2,13,12,2,1793.955558533
2,13,12,3,2066.817281122
2,13,12,4,366.013693701
2,13,13,1,1151.974288391
2,13,13,2,968.139048446
2,13,13,3,1115.393581708
2,13,13,4,0
2,13,14,1,799.692271754
2,13,14,2,672.075169409
2,13,14,3,774.29820808
2,13,14,4,0
2,13,15,1,1098.306711411
2,13,15,2,923.035891688
2,13,15,3,1063.430207601
2,13,15,4,0
2,13,16,1,0.346106409
2,13,16,2,0.290873792
2,13,16,3,0.335115871
2,13,16,4,0
2,13,17,1,501.28829516
2,13,17,2,421.291323916
2,13,17,3,485.369988412
2,13,17,4,0
2,13,18,1,1143.129346516
2,13,18,2,960.705606834
2,13,18,3,1106.829509143
2,13,18,4,28.708176355
2,13,19,1,199.019805849
2,13,19,2,167.259675323
2,13,19,3,192.699972832
2,13,19,4,0
2,13,20,1,0
2,13,20,2,0
2,13,20,3,0
2,13,20,4,0
2,13,21,1,0
2,13,21,2,0
2,13,21,3,0
2,13,21,4,0
2,13,22,1,0
2,13,22,2,0
2,13,22,3,0
2,13,22,4,0
2,13,23,1,0
2,13,23,2,0
2,13,23,3,0
2,13,23,4,0
2,13,24,1,0
2,13,24,2,0
2,13,24,3,0
2,13,24,4,0
2,14,1,1,0
2,14,1,2,0
2,14,1,3,0
2,14,1,4,0
2,14,2,1,0
2,14,2,2,0
2,14,2,3,0
2,14,2,4,0
2,14,3,1,0
2,14,3,2,0
2,14,3,3,0
2,14,3,4,0
2,14,4,1,0
2,14,4,2,0
2,14,4,3,0
2,14,4,4,0
2,14,5,1,0
2,14,5,2,0
2,14,5,3,0
2,14,5,4,0
2,14,6,1,0
2,14,6,2,0
2,14,6,3,0
2,14,6,4,0
2,14,7,1,0
2,14,7,2,0
2,14,7,3,0
2,14,7,4,0
2,14,8,1,4000
2,14,8,2,3333.333333333
2,14,8,3,4000
2,14,8,4,2666.666666667
2,14,9,1,4000
2,14,9,2,3333.333333333
2,14,9,3,4000
2,14,9,4,2666.666666667
2,14,10,1,4000
2,14,10,2,3333.333333333
2,14,10,3,4000
2,14,10,4,2666.666666667
2,14,11,1,4000
2,14,11,2,3333.333333333
2,14,11,3,4000
2,14,11,4,2666.666666667
2,14,12,1,4000
2,14,12,2,3333.333333333
2,14,12,3,4000
2,14,12,4,2666.666666667
2,14,13,1,4000
2,14,13,2,3333.333333333
2,14,13,3,4000
2,14,13,4,2666.666666667
2,14,14,1,4000
2,14,14,2,3333.333333333
2,14,14,3,4000
2,14,14,4,2666.666666667
2,14,15,1,4000
2,14,15,2,3333.333333333
2,14,15,3,4000
2,14,15,4,2666.666666667
2,14,16,1,4000
2,14,16,2,3333.333333333
2,14,16,3,4000
2,14,16,4,2666.666666667
2,14,17,1,4000
2,14,17,2,3333.333333333
2,14,17,3,4000
2,14,17,4,2666.666666667
2,14,18,1,4000
2,14,18,2,3273.161158945
2,14,18,3,4000
2,14,18,4,2282.435434427
2,14,19,1,3882.679681207
2,14,19,2,2840.823617354
2,14,19,3,3571.456582013
2,14,19,4,1986.290924462
2,14,20,1,3491.976560143
2,14,20,2,2509.333333333
2,14,20,3,3457.207350068
2,14,20,4,1714.897582288
2,14,21,1,4000
2,14,21,2,2097.333333333
2,14,21,3,2764
2,14,21,4,1557.07699521
2,14,22,1,0
2,14,22,2,0
2,14,22,3,0
2,14,22,4,0
2,14,23,1,0
2,14,23,2,0
2,14,23,3,0
2,14,23,4,0
2,14,24,1,0
2,14,24,2,0
2,14,24,3,0
2,14,24,4,0
2,15,1,1,0
2,15,1,2,0
2,15,1,3,0
2,15,1,4,0
2,15,2,1,0
2,15,2,2,0
2,15,2,3,0
2,15,2,4,0
2,15,3,1,0
2,15,3,2,0
2,15,3,3,0
2,15,3,4,0
2,15,4,1,0
2,15,4,2,0
2,15,4,3,0
2,15,4,4,0
2,15,5,1,0
2,15,5,2,0
2,15,5,3,0
2,15,5,4,0
2,15,6,1,0
2,15,6,2,0
2,15,6,3,0
2,15,6,4,0
2,15,7,1,0
2,15,7,2,0
2,15,7,3,0
2,15,7,4,0
2,15,8,1,4000
2,15,8,2,2552.48113164
2,15,8,3,2267.962428138
2,15,8,4,0
2,15,9,1,4000
2,15,9,2,2531.671215669
2,15,9,3,3407.533150038
2,15,9,4,679.554849391
2,15,10,1,4000
2,15,10,2,3333.333333333
2,15,10,3,4000
2,15,10,4,2407.381374206
2,15,11,1,3936.000148136
2,15,11,2,3333.333333333
2,15,11,3,4000
2,15,11,4,1912.729558504
2,15,12,1,4000
2,15,12,2,3333.333333333
2,15,12,3,4000
2,15,12,4,2666.666666667
2,15,13,1,4000
2,15,13,2,3333.333333333
2,15,13,3,4000
2,15,13,4,2666.666666667
2,15,14,1,4000
2,15,14,2,3333.333333333
2,15,14,3,4000
2,15,14,4,1036.907964626
2,15,15,1,4000
2,15,15,2,3333.333333333
2,15,15,3,4000
2,15,15,4,584.288573152
2,15,16,1,4000
2,15,16,2,3333.333333333
2,15,16,3,4000
2,15,16,4,154.428356768
2,15,17,1,4000
2,15,17,2,3333.333333333
2,15,17,3,4000
2,15,17,4,0
2,15,18,1,4000
2,15,18,2,3333.333333333
2,15,18,3,4000
2,15,18,4,0
2,15,19,1,4000
2,15,19,2,3333.333333333
2,15,19,3,4000
2,15,19,4,0
2,15,20,1,4000
2,15,20,2,3333.333333333
2,15,20,3,4000
2,15,20,4,0
2,15,21,1,4000
2,15,21,2,3333.333333333
2,15,21,3,4000
2,15,21,4,0
2,15,22,1,0
2,15,22,2,0
2,15,22,3,0
2,15,22,4,0
2,15,23,1,0
2,15,23,2,0
2,15,23,3,0
2,15,23,4,0
2,15,24,1,0
2,15,24,2,0
2,15,24,3,0
2,15,24,4,0
2,16,1,1,0
2,16,1,2,0
2,16,1,3,0
2,16,1,4,0
2,16,2,1,0
2,16,2,2,0
2,16,2,3,0
2,16,2,4,0
2,16,3,1,0
2,16,3,2,0
2,16,3,3,0
2,16,3,4,0
2,16,4,1,0
2,16,4,2,0
2,16,4,3,0
2,16,4,4,0
2,16,5,1,0
2,16,5,2,0
2,16,5,3,0
2,16,5,4,0
2,16,6,1,0
2,16,6,2,0
2,16,6,3,0
2,16,6,4,0
2,16,7,1,0
2,16,7,2,0
2,16,7,3,0
2,16,7,4,0
2,16,8,1,4000
2,16,8,2,1743.595917667
2,16,8,3,1120.883089929
2,16,8,4,0
2,16,9,1,3165.045315994
2,16,9,2,847.953959621
2,16,9,3,545.113259756
2,16,9,4,0
2,16,10,1,4000
2,16,10,2,2271.607137701
2,16,10,3,1460.318874236
2,16,10,4,0
2,16,11,1,3534.834626356
2,16,11,2,2970.73594963
2,16,11,3,2661.19136662
2,16,11,4,0
2,16,12,1,4000
2,16,12,2,3333.333333333
2,16,12,3,2302.891659389
2,16,12,4,0
2,16,13,1,4000
2,16,13,2,3333.333333333
2,16,13,3,3147.110958688
2,16,13,4,14.805388582
2,16,14,1,4000
2,16,14,2,3333.333333333
2,16,14,3,4000
2,16,14,4,0
2,16,15,1,4000
2,16,15,2,3333.333333333
2,16,15,3,4000
2,16,15,4,0
2,16,16,1,4000
2,16,16,2,3333.333333333
2,16,16,3,4000
2,16,16,4,0
2,16,17,1,4000
2,16,17,2,3333.333333333
2,16,17,3,4000
2,16,17,4,0
2,16,18,1,3938.467685793
2,16,18,2,3309.95613017
2,16,18,3,3813.402454175
2,16,18,4,0
2,16,19,1,2077.347656498
2,16,19,2,1745.838777583
2,16,19,3,2011.381908766
2,16,19,4,0
2,16,20,1,1544.40892653
2,16,20,2,1297.9478827
2,16,20,3,1495.366538596
2,16,20,4,0
2,16,21,1,1298.193001454
2,16,21,2,1091.023775263
2,16,21,3,1256.969149599
2,16,21,4,0
2,16,22,1,0
2,16,22,2,0
2,16,22,3,0
2,16,22,4,0
2,16,23,1,0
2,16,23,2,0
2,16,23,3,0
2,16,23,4,0
2,16,24,1,0
2,16,24,2,0
2,16,24,3,0
2,16,24,4,0
2,17,1,1,0
2,17,1,2,0
2,17,1,3,0
2,17,1,4,0
2,17,2,1,0
2,17,2,2,0
2,17,2,3,0
2,17,2,4,0
2,17,3,1,0
2,17,3,2,0
2,17,3,3,0
2,17,3,4,0
2,17,4,1,0
2,17,4,2,0
2,17,4,3,0
2,17,4,4,0
2,17,5,1,0
2,17,5,2,0
2,17,5,3,0
2,17,5,4,0
2,17,6,1,0
2,17,6,2,0
2,17,6,3,0
2,17,6,4,0
2,17,7,1,0
2,17,7,2,0
2,17,7,3,0
2,17,7,4,0
2,17,8,1,848.869336324
2,17,8,2,713.404422135
2,17,8,3,821.913665076
2,17,8,4,0
2,17,9,1,131.809151702
2,17,9,2,110.774683073
2,17,9,3,127.62357919
2,17,9,4,0
2,17,10,1,1836.706224426
2,17,10,2,1532.882228235
2,17,10,3,985.42428958
2,17,10,4,0
2,17,11,1,844.18212246
2,17,11,2,709.46520681
2,17,11,3,817.375292724
2,17,11,4,0
2,17,12,1,1615.820559785
2,17,12,2,1357.963450203
2,17,12,3,1564.510510119
2,17,12,4,0
2,17,13,1,945.613431389
2,17,13,2,794.709827197
2,17,13,3,915.585671293
2,17,13,4,0
2,17,14,1,1324.993637078
2,17,14,2,1113.547491402
2,17,14,3,1282.91873655
2,17,14,4,0
2,17,15,1,179.561806233
2,17,15,2,150.90683705
2,17,15,3,173.859857994
2,17,15,4,0
2,17,16,1,358.595253865
2,17,16,2,301.369632424
2,17,16,3,347.208135306
2,17,16,4,0
2,17,17,1,1773.658006898
2,17,17,2,1490.612761388
2,17,17,3,1717.335861551
2,17,17,4,0
2,17,18,1,220.540217419
2,17,18,2,185.345800151
2,17,18,3,213.537008157
2,17,18,4,0
2,17,19,1,1449.256592133
2,17,19,2,1217.98022074
2,17,19,3,1403.235747015
2,17,19,4,0
2,17,20,1,560.60420281
2,17,20,2,471.141435128
2,17,20,3,542.80233161
2,17,20,4,0
2,17,21,1,938.747128365
2,17,21,2,788.939267781
2,17,21,3,908.937406309
2,17,21,4,0
2,17,22,1,0
2,17,22,2,0
2,17,22,3,0
2,17,22,4,0
2,17,23,1,0
2,17,23,2,0
2,17,23,3,0
2,17,23,4,0
2,17,24,1,0
2,17,24,2,0
2,17,24,3,0
2,17,24,4,0
2,18,1,1,0
2,18,1,2,0
2,18,1,3,0
2,18,1,4,0
2,18,2,1,0
2,18,2,2,0
2,18,2,3,0
2,18,2,4,0
2,18,3,1,0
2,18,3,2,0
2,18,3,3,0
2,18,3,4,0
2,18,4,1,0
2,18,4,2,0
2,18,4,3,0
2,18,4,4,0
2,18,5,1,0
2,18,5,2,0
2,18,5,3,0
2,18,5,4,0
2,18,6,1,0
2,18,6,2,0
2,18,6,3,0
2,18,6,4,0
2,18,7,1,0
2,18,7,2,0
2,18,7,3,0
2,18,7,4,0
2,18,8,1,0
2,18,8,2,0
2,18,8,3,72.945239709
2,18,8,4,56.540688899
2,18,9,1,430.637424332
2,18,9,2,-1.810192750e-08
2,18,9,3,416.962621461
2,18,9,4,323.192492846
2,18,10,1,1893.462021458
2,18,10,2,877.533513667
2,18,10,3,1460.797895133
2,18,10,4,-2.408642515e-07
2,18,11,1,380.928553486
2,18,11,2,633.516774796
2,18,11,3,277.997906293
2,18,11,4,749.693805355
2,18,12,1,1661.306981323
2,18,12,2,778.19102291
2,18,12,3,1069.303762215
2,18,12,4,522.768676097
2,18,13,1,0
2,18,13,2,54.0005137
2,18,13,3,299.546748669
2,18,13,4,0
2,18,14,1,2069.09933512
2,18,14,2,666.666666667
2,18,14,3,1309.357809219
2,18,14,4,934.854755016
2,18,15,1,1281.487887272
2,18,15,2,458.98450936
2,18,15,3,642.275155428
2,18,15,4,961.753998694
2,18,16,1,827.633329916
2,18,16,2,283.557316306
2,18,16,3,595.352003684
2,18,16,4,621.137095719
2,18,17,1,214.539610134
2,18,17,2,180.302786357
2,18,17,3,0
2,18,17,4,0
2,18,18,1,937.178037922
2,18,18,2,471.319560673
2,18,18,3,753.121967056
2,18,18,4,291.350171634
2,18,19,1,889.241112086
2,18,19,2,541.333558369
2,18,19,3,655.003443398
2,18,19,4,461.373608323
2,18,20,1,641.895453751
2,18,20,2,127.460003629
2,18,20,3,209.51219559
2,18,20,4,275.741205298
2,18,21,1,460.666666667
2,18,21,2,559.748069141
2,18,21,3,470.218812367
2,18,21,4,477.817883255
2,18,22,1,0
2,18,22,2,0
2,18,22,3,0
2,18,22,4,0
2,18,23,1,0
2,18,23,2,0
2,18,23,3,0
2,18,23,4,0
2,18,24,1,0
2,18,24,2,0
2,18,24,3,0
2,18,24,4,0
